Building,Total Profit,Total Emissions,Setup
7,-611.3739817418463,2738.4541713907893,NEW_FL_DDPG_OnlyCosts_FORECAST2
7,-611.7413163639341,2722.0554582276477,NEW_FL_DDPG_OnlyCosts_FORECAST2
7,-612.4721224951323,2740.981158422599,NEW_FL_DDPG_OnlyCosts_FORECAST2
3,-286.2882224524679,1268.0026752439042,NEW_FL_DDPG_OnlyCosts_FORECAST2
3,-286.23519813126444,1268.1204925048232,NEW_FL_DDPG_OnlyCosts_FORECAST2
3,-285.83829941048754,1264.4355788342189,NEW_FL_DDPG_OnlyCosts_FORECAST2
4,-924.5505512220268,3650.6369065849053,NEW_FL_DDPG_OnlyCosts_FORECAST2
4,-924.283472424568,3647.176841457309,NEW_FL_DDPG_OnlyCosts_FORECAST2
4,-924.5891203838677,3652.256364193214,NEW_FL_DDPG_OnlyCosts_FORECAST2
5,-1057.4438406038182,4171.961266394292,NEW_FL_DDPG_OnlyCosts_FORECAST2
5,-1057.630007444085,4174.056672155174,NEW_FL_DDPG_OnlyCosts_FORECAST2
5,-1057.6474082637503,4174.234424427871,NEW_FL_DDPG_OnlyCosts_FORECAST2
9,-800.9432600805457,3332.6097665407888,NEW_FL_DDPG_OnlyCosts_FORECAST2
9,-799.811176250739,3323.8300639907898,NEW_FL_DDPG_OnlyCosts_FORECAST2
9,-800.1734456761653,3326.627386078872,NEW_FL_DDPG_OnlyCosts_FORECAST2
10,-951.5040620315416,3772.907502717054,NEW_FL_DDPG_OnlyCosts_FORECAST2
10,-951.3532781699532,3771.282480276652,NEW_FL_DDPG_OnlyCosts_FORECAST2
10,-951.8101104028696,3775.7904845912644,NEW_FL_DDPG_OnlyCosts_FORECAST2
11,-1129.6261210751768,4432.3628259692805,NEW_FL_DDPG_OnlyCosts_FORECAST2
11,-1132.3436108983249,4453.415136317439,NEW_FL_DDPG_OnlyCosts_FORECAST2
11,-1131.5929471200775,4447.937403852779,NEW_FL_DDPG_OnlyCosts_FORECAST2
16,-1121.9951055019696,4468.834146033989,NEW_FL_DDPG_OnlyCosts_FORECAST2
16,-1122.83372565566,4473.228172771482,NEW_FL_DDPG_OnlyCosts_FORECAST2
16,-1121.5744381118943,4464.965174772686,NEW_FL_DDPG_OnlyCosts_FORECAST2
23,-978.2368792484141,3502.099833080613,NEW_FL_DDPG_OnlyCosts_FORECAST2
23,-979.5143058564859,3508.3448712231543,NEW_FL_DDPG_OnlyCosts_FORECAST2
23,-979.8798111046611,3511.0052158473213,NEW_FL_DDPG_OnlyCosts_FORECAST2
25,-1368.812413500958,4741.185292808865,NEW_FL_DDPG_OnlyCosts_FORECAST2
25,-1370.1446532753182,4751.374207597844,NEW_FL_DDPG_OnlyCosts_FORECAST2
25,-1369.7051638015532,4747.456480325016,NEW_FL_DDPG_OnlyCosts_FORECAST2
26,-1787.2555627289453,6840.436685807048,NEW_FL_DDPG_OnlyCosts_FORECAST2
26,-1787.300727313673,6840.618123924946,NEW_FL_DDPG_OnlyCosts_FORECAST2
26,-1786.9039847147615,6836.875775947078,NEW_FL_DDPG_OnlyCosts_FORECAST2
27,-1070.5594204746315,4103.365900426166,NEW_FL_DDPG_OnlyCosts_FORECAST2
27,-1071.226703921501,4111.691867944828,NEW_FL_DDPG_OnlyCosts_FORECAST2
27,-1071.14589439062,4110.633132396637,NEW_FL_DDPG_OnlyCosts_FORECAST2
30,-646.4109454287382,2648.509682072503,NEW_FL_DDPG_OnlyCosts_FORECAST2
30,-645.7871352667262,2642.1535907721486,NEW_FL_DDPG_OnlyCosts_FORECAST2
30,-646.4620695233214,2649.4258611861324,NEW_FL_DDPG_OnlyCosts_FORECAST2
1,-886.0036918445772,3928.3509494079285,NEW_FL_DDPG_OnlyCosts_FORECAST2
1,-884.4348653491639,3889.707165926337,NEW_FL_DDPG_OnlyCosts_FORECAST2
1,-883.6649396279081,3818.681105541354,NEW_FL_DDPG_OnlyCosts_FORECAST2
24,-350.48434187515636,2050.380172864864,NEW_FL_DDPG_OnlyCosts_FORECAST2
24,-347.833322433664,2102.914366300832,NEW_FL_DDPG_OnlyCosts_FORECAST2
24,-349.8019737627731,2119.464645026539,NEW_FL_DDPG_OnlyCosts_FORECAST2
12,-1138.669311276727,4189.013852629397,NEW_FL_DDPG_OnlyCosts_FORECAST2
12,-1139.0581575866215,4192.139701796018,NEW_FL_DDPG_OnlyCosts_FORECAST2
12,-1139.0713541768778,4192.630499367257,NEW_FL_DDPG_OnlyCosts_FORECAST2
13,-580.6790370350708,2506.021499053177,NEW_FL_DDPG_OnlyCosts_FORECAST2
13,-580.6376007610783,2505.4782767134398,NEW_FL_DDPG_OnlyCosts_FORECAST2
