Building,Total Profit,Total Emissions,Setup
7,-645.859116323625,2987.374196997361,NEW_FL_DDPG_OnlyCosts_FORECAST08
7,-644.0010740081161,2981.0468143088874,NEW_FL_DDPG_OnlyCosts_FORECAST08
7,-635.1418932293865,2905.3560513716125,NEW_FL_DDPG_OnlyCosts_FORECAST08
3,-275.08488717080826,1227.0653055097205,NEW_FL_DDPG_OnlyCosts_FORECAST08
3,-275.75054029908716,1231.9918487631498,NEW_FL_DDPG_OnlyCosts_FORECAST08
3,-275.4613973501881,1229.6236551492264,NEW_FL_DDPG_OnlyCosts_FORECAST08
4,-923.5768260595789,3689.6231309698737,NEW_FL_DDPG_OnlyCosts_FORECAST08
4,-922.9944737926972,3683.614693935995,NEW_FL_DDPG_OnlyCosts_FORECAST08
4,-923.4074749319127,3687.7929333507795,NEW_FL_DDPG_OnlyCosts_FORECAST08
5,-1053.9627048077411,4159.093628026491,NEW_FL_DDPG_OnlyCosts_FORECAST08
5,-1052.9563150794634,4150.154918456173,NEW_FL_DDPG_OnlyCosts_FORECAST08
5,-1053.475924163058,4154.855664230134,NEW_FL_DDPG_OnlyCosts_FORECAST08
9,-777.7369989963911,3166.9945074912557,NEW_FL_DDPG_OnlyCosts_FORECAST08
9,-778.6030184588681,3175.8219797480206,NEW_FL_DDPG_OnlyCosts_FORECAST08
9,-780.7247986334773,3193.8150777547376,NEW_FL_DDPG_OnlyCosts_FORECAST08
10,-934.211519420201,3656.0931577597444,NEW_FL_DDPG_OnlyCosts_FORECAST08
10,-933.3847519296822,3648.184536551811,NEW_FL_DDPG_OnlyCosts_FORECAST08
10,-934.9109687683147,3663.055119815786,NEW_FL_DDPG_OnlyCosts_FORECAST08
11,-1074.5066130101593,4074.934512227486,NEW_FL_DDPG_OnlyCosts_FORECAST08
11,-1076.9830914909328,4099.5008085011095,NEW_FL_DDPG_OnlyCosts_FORECAST08
11,-1077.1942186527106,4101.036691921941,NEW_FL_DDPG_OnlyCosts_FORECAST08
16,-1044.3892805571677,4043.7178682338545,NEW_FL_DDPG_OnlyCosts_FORECAST08
16,-1043.5285108777132,4036.9291013128595,NEW_FL_DDPG_OnlyCosts_FORECAST08
16,-1043.232084992654,4034.708384307414,NEW_FL_DDPG_OnlyCosts_FORECAST08
23,-963.3735496371105,3430.199625290822,NEW_FL_DDPG_OnlyCosts_FORECAST08
23,-962.0672123189119,3420.0998971859553,NEW_FL_DDPG_OnlyCosts_FORECAST08
23,-962.9109732579665,3426.2908947086726,NEW_FL_DDPG_OnlyCosts_FORECAST08
25,-1366.9110102778388,4722.351231982389,NEW_FL_DDPG_OnlyCosts_FORECAST08
25,-1366.8143862262439,4722.155269283323,NEW_FL_DDPG_OnlyCosts_FORECAST08
25,-1366.5058513885733,4719.324874131035,NEW_FL_DDPG_OnlyCosts_FORECAST08
26,-1784.7151922017717,6840.414282413572,NEW_FL_DDPG_OnlyCosts_FORECAST08
26,-1783.5819777943875,6830.7613116092125,NEW_FL_DDPG_OnlyCosts_FORECAST08
26,-1784.3311822517185,6837.320472666279,NEW_FL_DDPG_OnlyCosts_FORECAST08
27,-1056.8470485686175,3988.231669145,NEW_FL_DDPG_OnlyCosts_FORECAST08
27,-1056.6905733818032,3986.403715608776,NEW_FL_DDPG_OnlyCosts_FORECAST08
27,-1056.9580023624528,3990.234588365652,NEW_FL_DDPG_OnlyCosts_FORECAST08
30,-634.9299847963189,2601.8454820415895,NEW_FL_DDPG_OnlyCosts_FORECAST08
30,-636.0773853673687,2610.809263480908,NEW_FL_DDPG_OnlyCosts_FORECAST08
30,-631.0868390055524,2570.7814865058194,NEW_FL_DDPG_OnlyCosts_FORECAST08
1,-859.440941931335,3837.4492536848225,NEW_FL_DDPG_OnlyCosts_FORECAST08
1,-860.2040754265837,3838.6408107572447,NEW_FL_DDPG_OnlyCosts_FORECAST08
1,-856.8121279881412,3817.893882776525,NEW_FL_DDPG_OnlyCosts_FORECAST08
24,-334.62584874556796,2018.3798556036206,NEW_FL_DDPG_OnlyCosts_FORECAST08
24,-336.2712819544,2028.0410416291134,NEW_FL_DDPG_OnlyCosts_FORECAST08
24,-336.72830199241287,2030.574162580511,NEW_FL_DDPG_OnlyCosts_FORECAST08
12,-1135.8748948978025,4147.163610192903,NEW_FL_DDPG_OnlyCosts_FORECAST08
12,-1135.9199297702996,4147.502306039472,NEW_FL_DDPG_OnlyCosts_FORECAST08
12,-1135.7370870320067,4145.3318506730775,NEW_FL_DDPG_OnlyCosts_FORECAST08
13,-535.5190738799768,2222.131237080674,NEW_FL_DDPG_OnlyCosts_FORECAST08
13,-538.5330020611344,2243.845562064813,NEW_FL_DDPG_OnlyCosts_FORECAST08
13,-535.9098263931335,2224.3221831824812,NEW_FL_DDPG_OnlyCosts_FORECAST08
14,-819.452619381606,3247.2134913086265,NEW_FL_DDPG_OnlyCosts_FORECAST08
14,-817.482965600698,3232.3720779669393,NEW_FL_DDPG_OnlyCosts_FORECAST08
14,-817.3646016195979,3232.63222338931,NEW_FL_DDPG_OnlyCosts_FORECAST08
15,-634.0715238853293,2554.734046664834,NEW_FL_DDPG_OnlyCosts_FORECAST08
15,-636.4903206638484,2575.810866665837,NEW_FL_DDPG_OnlyCosts_FORECAST08
15,-635.524829874159,2566.92634494898,NEW_FL_DDPG_OnlyCosts_FORECAST08
