Building,Total Profit,Total Emissions,Setup
1,-880.1537323742918,3963.634451416228,NEW_LL_DDPG_OnlyCosts_FORECAST04
1,-886.0380033882324,3960.271051747858,NEW_LL_DDPG_OnlyCosts_FORECAST04
1,-910.8462603359789,4120.420993657791,NEW_LL_DDPG_OnlyCosts_FORECAST04
2,-1096.7133134928529,4019.9456080856894,NEW_LL_DDPG_OnlyCosts_FORECAST04
2,-1108.703326288849,4161.241018643645,NEW_LL_DDPG_OnlyCosts_FORECAST04
2,-1141.1069308568706,4414.758289707668,NEW_LL_DDPG_OnlyCosts_FORECAST04
3,-314.29900383693075,1475.5084691661214,NEW_LL_DDPG_OnlyCosts_FORECAST04
3,-265.642241679674,1123.8962010711405,NEW_LL_DDPG_OnlyCosts_FORECAST04
3,-280.2988857377117,1236.6465677094527,NEW_LL_DDPG_OnlyCosts_FORECAST04
4,-931.4284869880064,3752.537637419445,NEW_LL_DDPG_OnlyCosts_FORECAST04
4,-949.3812329729069,3823.945843055067,NEW_LL_DDPG_OnlyCosts_FORECAST04
4,-932.0008720014304,3737.4264956879106,NEW_LL_DDPG_OnlyCosts_FORECAST04
5,-1089.6206078760126,4375.867368882475,NEW_LL_DDPG_OnlyCosts_FORECAST04
5,-1059.819864209655,4009.140723780526,NEW_LL_DDPG_OnlyCosts_FORECAST04
5,-1050.8516601120507,4097.754813855668,NEW_LL_DDPG_OnlyCosts_FORECAST04
6,-2745.2170334705143,10506.873192699748,NEW_LL_DDPG_OnlyCosts_FORECAST04
6,-2731.069016924109,10546.57149012429,NEW_LL_DDPG_OnlyCosts_FORECAST04
6,-2743.9480546260647,10547.623794700836,NEW_LL_DDPG_OnlyCosts_FORECAST04
7,-578.1055760169585,2393.830856228445,NEW_LL_DDPG_OnlyCosts_FORECAST04
7,-581.5586582608021,2561.906716130108,NEW_LL_DDPG_OnlyCosts_FORECAST04
7,-576.1054834006086,2526.355370036703,NEW_LL_DDPG_OnlyCosts_FORECAST04
8,-2774.872624432846,10219.245989264975,NEW_LL_DDPG_OnlyCosts_FORECAST04
8,-2763.447623557865,10037.67765434708,NEW_LL_DDPG_OnlyCosts_FORECAST04
8,-2765.431706144797,10081.284371860784,NEW_LL_DDPG_OnlyCosts_FORECAST04
9,-772.1990954695693,3105.5553143633865,NEW_LL_DDPG_OnlyCosts_FORECAST04
9,-778.4793502665912,2972.5010229237173,NEW_LL_DDPG_OnlyCosts_FORECAST04
9,-763.1310822351801,2913.8130550669534,NEW_LL_DDPG_OnlyCosts_FORECAST04
10,-972.292707708018,3804.3022653442404,NEW_LL_DDPG_OnlyCosts_FORECAST04
10,-958.9308570486187,3815.9201227857325,NEW_LL_DDPG_OnlyCosts_FORECAST04
10,-965.2888845532864,3868.646641558234,NEW_LL_DDPG_OnlyCosts_FORECAST04
11,-1101.5227830792378,4209.048001734662,NEW_LL_DDPG_OnlyCosts_FORECAST04
11,-1090.1071823197024,4136.688137476135,NEW_LL_DDPG_OnlyCosts_FORECAST04
