Building,Total Profit,Total Emissions,Setup,Time
1,-884.770031124942,4000.0154250851942,NEW_LL_DDPG_OnlyCosts_FORECAST0,41314.45147418976
1,-869.8167785758905,3851.2002871333543,NEW_LL_DDPG_OnlyCosts_FORECAST0,41314.45147418976
1,-878.8560679262564,3905.191424003666,NEW_LL_DDPG_OnlyCosts_FORECAST0,41314.45147418976
2,-1156.115133901183,4477.476943633035,NEW_LL_DDPG_OnlyCosts_FORECAST0,41314.45147418976
2,-1124.0953940578968,4268.982492773832,NEW_LL_DDPG_OnlyCosts_FORECAST0,41314.45147418976
2,-1098.4935940732032,4155.285539148382,NEW_LL_DDPG_OnlyCosts_FORECAST0,41314.45147418976
3,-278.1500271964029,1224.2185606518021,NEW_LL_DDPG_OnlyCosts_FORECAST0,41314.45147418976
3,-252.8804129769819,1096.5166072828483,NEW_LL_DDPG_OnlyCosts_FORECAST0,41314.45147418976
3,-292.1334355605293,1329.5237179783092,NEW_LL_DDPG_OnlyCosts_FORECAST0,41314.45147418976
4,-941.7101484873308,3832.4073496845285,NEW_LL_DDPG_OnlyCosts_FORECAST0,41314.45147418976
4,-939.1697104664097,3782.1607360825737,NEW_LL_DDPG_OnlyCosts_FORECAST0,41314.45147418976
4,-937.9911192777744,3781.658722913434,NEW_LL_DDPG_OnlyCosts_FORECAST0,41314.45147418976
5,-1077.6695058299877,4303.3273773787905,NEW_LL_DDPG_OnlyCosts_FORECAST0,41314.45147418976
5,-1063.2791602160157,4060.257440219531,NEW_LL_DDPG_OnlyCosts_FORECAST0,41314.45147418976
5,-1071.160213460176,4228.447458349549,NEW_LL_DDPG_OnlyCosts_FORECAST0,41314.45147418976
6,-2748.8849878319875,10587.894515706232,NEW_LL_DDPG_OnlyCosts_FORECAST0,41314.45147418976
6,-2735.007578681312,10553.870996458332,NEW_LL_DDPG_OnlyCosts_FORECAST0,41314.45147418976
6,-2764.186704720458,10699.301261416871,NEW_LL_DDPG_OnlyCosts_FORECAST0,41314.45147418976
7,-590.5730039908776,2604.4940293584154,NEW_LL_DDPG_OnlyCosts_FORECAST0,41314.45147418976
7,-577.6789413668093,2500.4978959840123,NEW_LL_DDPG_OnlyCosts_FORECAST0,41314.45147418976
7,-545.2654694530967,2136.764151434352,NEW_LL_DDPG_OnlyCosts_FORECAST0,41314.45147418976
8,-2742.0715191602812,9889.98809267175,NEW_LL_DDPG_OnlyCosts_FORECAST0,41314.45147418976
8,-2750.082229144801,9723.03814253941,NEW_LL_DDPG_OnlyCosts_FORECAST0,41314.45147418976
8,-2749.5769580658875,9777.455809940968,NEW_LL_DDPG_OnlyCosts_FORECAST0,41314.45147418976
