Building,Total Profit,Total Emissions,Setup
28,-621.3009402214288,2262.163685229448,NEW_FL_DDPG_OnlyCosts_FORECAST06
29,-957.4253246892919,3524.956148414543,NEW_FL_DDPG_OnlyCosts_FORECAST06
29,-955.7750130115339,3511.7627575945908,NEW_FL_DDPG_OnlyCosts_FORECAST06
29,-956.8392519482644,3520.363672229634,NEW_FL_DDPG_OnlyCosts_FORECAST06
6,-2765.5034686685563,10595.839040422401,NEW_FL_DDPG_OnlyCosts_FORECAST06
6,-2765.434245460603,10596.16105813765,NEW_FL_DDPG_OnlyCosts_FORECAST06
6,-2765.5701588292823,10594.921364766964,NEW_FL_DDPG_OnlyCosts_FORECAST06
17,-1829.3266161006538,6636.090797472893,NEW_FL_DDPG_OnlyCosts_FORECAST06
17,-1830.2300678680115,6639.555096119373,NEW_FL_DDPG_OnlyCosts_FORECAST06
17,-1830.1533404795355,6638.701462193147,NEW_FL_DDPG_OnlyCosts_FORECAST06
8,-2784.264759185591,9433.500861546729,NEW_FL_DDPG_OnlyCosts_FORECAST06
8,-2776.9153602261863,9420.445728589906,NEW_FL_DDPG_OnlyCosts_FORECAST06
8,-2782.6881505088736,9413.140585915236,NEW_FL_DDPG_OnlyCosts_FORECAST06
2,-1105.1289603901482,3983.4380942560047,NEW_FL_DDPG_OnlyCosts_FORECAST06
2,-1104.2012755527944,3948.8358539129877,NEW_FL_DDPG_OnlyCosts_FORECAST06
2,-1105.5126968935667,3997.4527596409825,NEW_FL_DDPG_OnlyCosts_FORECAST06
18,-1577.8267942437249,5797.969362783364,NEW_FL_DDPG_OnlyCosts_FORECAST06
18,-1577.4551433555594,5765.504354356948,NEW_FL_DDPG_OnlyCosts_FORECAST06
18,-1577.548034161917,5789.638584948117,NEW_FL_DDPG_OnlyCosts_FORECAST06
21,-1980.4863391372382,7681.356131887179,NEW_FL_DDPG_OnlyCosts_FORECAST06
21,-1977.0147904000744,7673.539886381366,NEW_FL_DDPG_OnlyCosts_FORECAST06
21,-1976.7600453708085,7657.781369213721,NEW_FL_DDPG_OnlyCosts_FORECAST06
