Building,Total Profit,Total Emissions,Setup
7,-621.3271194006855,2809.70214472008,NEW_FL_DDPG_OnlyCosts_FORECAST1
7,-630.6388527702637,2878.5368742815886,NEW_FL_DDPG_OnlyCosts_FORECAST1
7,-639.2908393564481,2945.118290895192,NEW_FL_DDPG_OnlyCosts_FORECAST1
3,-251.7223380716177,1078.6339706541187,NEW_FL_DDPG_OnlyCosts_FORECAST1
3,-253.17779788662727,1088.2225905432485,NEW_FL_DDPG_OnlyCosts_FORECAST1
3,-251.4195449183384,1075.3634731673412,NEW_FL_DDPG_OnlyCosts_FORECAST1
4,-918.2015246346845,3633.4715732572454,NEW_FL_DDPG_OnlyCosts_FORECAST1
4,-918.3274077662933,3636.0843113785404,NEW_FL_DDPG_OnlyCosts_FORECAST1
4,-918.0865695592958,3632.7204477979362,NEW_FL_DDPG_OnlyCosts_FORECAST1
5,-1048.1225004897622,4112.001452608716,NEW_FL_DDPG_OnlyCosts_FORECAST1
5,-1047.8084142148089,4109.314406264037,NEW_FL_DDPG_OnlyCosts_FORECAST1
5,-1047.878070021158,4110.189268986029,NEW_FL_DDPG_OnlyCosts_FORECAST1
9,-764.0083423904642,3087.171885909878,NEW_FL_DDPG_OnlyCosts_FORECAST1
9,-763.2060708363438,3081.154788775134,NEW_FL_DDPG_OnlyCosts_FORECAST1
9,-762.8291146471771,3077.5856481364976,NEW_FL_DDPG_OnlyCosts_FORECAST1
10,-929.2493788430827,3611.6590737043607,NEW_FL_DDPG_OnlyCosts_FORECAST1
10,-928.8014037852666,3608.928746196443,NEW_FL_DDPG_OnlyCosts_FORECAST1
10,-927.722407541472,3596.3604675551715,NEW_FL_DDPG_OnlyCosts_FORECAST1
11,-1080.768394492293,4127.726098051478,NEW_FL_DDPG_OnlyCosts_FORECAST1
11,-1081.9114178006193,4142.687844924271,NEW_FL_DDPG_OnlyCosts_FORECAST1
11,-1080.7873992707546,4131.08692367396,NEW_FL_DDPG_OnlyCosts_FORECAST1
16,-1044.2688567416467,4043.086071315976,NEW_FL_DDPG_OnlyCosts_FORECAST1
16,-1045.1176494794504,4051.6138261080728,NEW_FL_DDPG_OnlyCosts_FORECAST1
16,-1042.5232882133453,4033.4283285540287,NEW_FL_DDPG_OnlyCosts_FORECAST1
23,-948.7032428996596,3358.7562679893517,NEW_FL_DDPG_OnlyCosts_FORECAST1
23,-951.7367155885414,3376.966400438312,NEW_FL_DDPG_OnlyCosts_FORECAST1
23,-950.1341090114262,3366.568783431548,NEW_FL_DDPG_OnlyCosts_FORECAST1
25,-1356.238630261037,4649.7270408159,NEW_FL_DDPG_OnlyCosts_FORECAST1
25,-1356.2727076381923,4651.751745685033,NEW_FL_DDPG_OnlyCosts_FORECAST1
25,-1355.3049732590816,4644.089904103534,NEW_FL_DDPG_OnlyCosts_FORECAST1
26,-1781.0517982742972,6811.279091262402,NEW_FL_DDPG_OnlyCosts_FORECAST1
26,-1781.0475736430417,6811.703372434618,NEW_FL_DDPG_OnlyCosts_FORECAST1
26,-1781.1116178531308,6812.2180155178075,NEW_FL_DDPG_OnlyCosts_FORECAST1
27,-1051.2845462711105,3960.7786877036306,NEW_FL_DDPG_OnlyCosts_FORECAST1
27,-1051.1787847921971,3959.327309339477,NEW_FL_DDPG_OnlyCosts_FORECAST1
27,-1051.5976557793128,3965.135492329703,NEW_FL_DDPG_OnlyCosts_FORECAST1
30,-623.722502115906,2524.47522674061,NEW_FL_DDPG_OnlyCosts_FORECAST1
30,-623.0561282689482,2519.1876540851845,NEW_FL_DDPG_OnlyCosts_FORECAST1
30,-623.1017373672734,2519.5157409331664,NEW_FL_DDPG_OnlyCosts_FORECAST1
