Building,Total Profit,Total Emissions,Setup,Time
20,-1481.67276843619,5583.986381715662,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
20,-1487.5489853386487,5828.703452553959,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
21,-1972.9951788854016,7493.670528379526,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
21,-1946.976853913829,7373.69565220064,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
21,-1962.0360702173316,7383.313209061067,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
22,-795.1204517337085,3050.7549994788046,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
22,-801.5486028485655,3068.1832086039954,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
22,-807.7120302460402,3136.502856530264,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
23,-947.61501109012,3403.5977943753587,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
23,-923.2844095142543,3081.2695099787484,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
23,-948.7941706355817,3475.495338996,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
24,-327.05659510972714,2060.737290455489,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
24,-319.0869517779657,1980.0707978515538,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
24,-351.92114617311194,2203.487308507732,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
25,-1404.240428856941,4964.313320708866,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
25,-1380.6231812110682,4714.599375682995,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
25,-1366.6851402175173,4787.916869394619,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
26,-1818.430852553786,7108.456001209225,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
26,-1812.3243414885121,7067.207639508561,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
26,-1801.6746661147554,6994.583539263847,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
27,-1071.7380251122438,4115.099287986142,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
27,-1051.2468763981194,3834.1540181609003,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
27,-1057.6133515877957,3997.293970454666,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
28,-648.3854354267424,2428.627813190998,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
28,-645.543605506991,2464.244824633098,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
28,-657.2040355240645,2521.3878949921705,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
29,-947.7598805550147,3555.7775277772553,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
29,-926.6642633394702,3340.1097940378722,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
29,-932.6662152078676,3367.9028005827877,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
30,-712.8945142265763,3103.762063240438,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
30,-634.2945608101098,2585.852874523179,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
30,-700.0209970708148,3069.1903046988105,NEW_LL_DDPG_OnlyCosts_FORECAST06,46241.072274923325
