Building,Total Profit,Total Emissions,Setup
7,-627.6991815580195,2905.277432650133,NEW_FL_DDPG_OnlyCosts_FORECAST04
7,-625.6770101840642,2885.270464946064,NEW_FL_DDPG_OnlyCosts_FORECAST04
7,-625.7012734464989,2882.162074307127,NEW_FL_DDPG_OnlyCosts_FORECAST04
16,-1016.8377110582798,3756.4718597783262,NEW_FL_DDPG_OnlyCosts_FORECAST04
16,-1019.8540835093636,3786.744434018613,NEW_FL_DDPG_OnlyCosts_FORECAST04
16,-1018.6194529936129,3772.557750479866,NEW_FL_DDPG_OnlyCosts_FORECAST04
19,-309.892176663595,1172.0570244402197,NEW_FL_DDPG_OnlyCosts_FORECAST04
19,-310.6076203761775,1178.8766934428186,NEW_FL_DDPG_OnlyCosts_FORECAST04
19,-307.3510898050424,1145.3368359602518,NEW_FL_DDPG_OnlyCosts_FORECAST04
24,-325.94125161373796,2005.980180047798,NEW_FL_DDPG_OnlyCosts_FORECAST04
24,-324.1765383445954,1997.7609421879833,NEW_FL_DDPG_OnlyCosts_FORECAST04
24,-326.82209043122157,2016.0807207230382,NEW_FL_DDPG_OnlyCosts_FORECAST04
1,-898.0136044281292,4111.781377319043,NEW_FL_DDPG_OnlyCosts_FORECAST04
1,-898.581648311812,4116.811268424471,NEW_FL_DDPG_OnlyCosts_FORECAST04
1,-898.7718771575709,4118.476240440014,NEW_FL_DDPG_OnlyCosts_FORECAST04
11,-1053.20653062572,3769.6246483857262,NEW_FL_DDPG_OnlyCosts_FORECAST04
11,-1054.0918605876873,3798.484342432038,NEW_FL_DDPG_OnlyCosts_FORECAST04
11,-1053.559949257351,3791.8462573290158,NEW_FL_DDPG_OnlyCosts_FORECAST04
12,-1130.3846684148361,3975.9735931698538,NEW_FL_DDPG_OnlyCosts_FORECAST04
12,-1130.4683994538884,3982.641961413403,NEW_FL_DDPG_OnlyCosts_FORECAST04
12,-1130.4907178505707,3965.1233669770304,NEW_FL_DDPG_OnlyCosts_FORECAST04
27,-1045.0670185520046,3743.288852624111,NEW_FL_DDPG_OnlyCosts_FORECAST04
27,-1045.2679941788715,3760.4290320864447,NEW_FL_DDPG_OnlyCosts_FORECAST04
27,-1045.046051571894,3757.0923878752906,NEW_FL_DDPG_OnlyCosts_FORECAST04
2,-1088.9533772573436,4079.8457951759974,NEW_FL_DDPG_OnlyCosts_FORECAST04
2,-1088.926996965711,4079.5825945396614,NEW_FL_DDPG_OnlyCosts_FORECAST04
2,-1088.6106378218865,4077.1904317923872,NEW_FL_DDPG_OnlyCosts_FORECAST04
4,-922.2232140955954,3677.4953418950877,NEW_FL_DDPG_OnlyCosts_FORECAST04
4,-922.2859347058089,3677.882556054574,NEW_FL_DDPG_OnlyCosts_FORECAST04
4,-922.5216283571957,3680.232173868967,NEW_FL_DDPG_OnlyCosts_FORECAST04
6,-2727.472475210104,10322.147629679082,NEW_FL_DDPG_OnlyCosts_FORECAST04
6,-2727.5235931467073,10322.82210044134,NEW_FL_DDPG_OnlyCosts_FORECAST04
6,-2727.5198004847007,10322.831384760028,NEW_FL_DDPG_OnlyCosts_FORECAST04
9,-776.19774958867,3197.6579291918542,NEW_FL_DDPG_OnlyCosts_FORECAST04
9,-777.4825157855233,3208.6134258500297,NEW_FL_DDPG_OnlyCosts_FORECAST04
9,-776.7917304372513,3203.601062340655,NEW_FL_DDPG_OnlyCosts_FORECAST04
10,-932.6361836483369,3669.1802702908317,NEW_FL_DDPG_OnlyCosts_FORECAST04
10,-932.82784004083,3671.2491943784776,NEW_FL_DDPG_OnlyCosts_FORECAST04
10,-932.6255778210856,3669.611956683221,NEW_FL_DDPG_OnlyCosts_FORECAST04
