Action
2.0937888622283936
0.03006145916879177
0.05581110715866089
0.0668988972902298
0.0471438467502594
0.035175856202840805
0.01777104288339615
0.00024859679979272187
-0.04958304390311241
-0.023560646921396255
-0.12056925892829895
0.060908421874046326
0.0055203307420015335
-0.05892467498779297
-0.006536439526826143
0.06004100665450096
0.13479839265346527
0.22078099846839905
0.3080477714538574
0.3575518727302551
0.3560387194156647
0.4344726800918579
0.4667636752128601
0.48079580068588257
0.45250222086906433
0.10187239944934845
0.21486058831214905
0.346394419670105
0.19342081248760223
0.24950554966926575
0.22434093058109283
0.13060863316059113
0.03959381952881813
0.013186718337237835
-0.07070127874612808
-0.07824152708053589
-0.11541955173015594
-0.1101551353931427
-0.09677168726921082
-0.11489240825176239
-0.11827125400304794
-0.11244365572929382
-0.12183891236782074
-0.1328752487897873
-0.4145195484161377
-0.6097907423973083
-0.5644818544387817
-0.5365659594535828
-0.4191540777683258
-0.2962895333766937
-0.24197648465633392
-0.008770632557570934
0.016817474737763405
0.023212753236293793
-0.008698503486812115
-0.05331407114863396
-0.10007752478122711
-0.06147504225373268
-0.06066802144050598
-0.11537852138280869
-0.08418434858322144
-0.06713032722473145
0.0075071570463478565
0.10071606934070587
0.1861211210489273
0.22097691893577576
0.30982935428619385
0.36432570219039917
0.4798327386379242
0.6493796110153198
0.6704114079475403
0.650486409664154
0.5348416566848755
0.4707469046115875
0.5007184743881226
0.4045262932777405
0.29997774958610535
0.19411514699459076
0.07585269212722778
-0.44660064578056335
-0.36660507321357727
-0.384634792804718
-0.4131518304347992
-0.5197402238845825
-0.47163617610931396
-0.36425909399986267
-0.36523768305778503
-0.3070716857910156
-0.37392953038215637
-0.34868329763412476
-0.3597574830055237
-0.43305420875549316
-0.3112167418003082
0.05885600298643112
0.04089788720011711
0.028325768187642097
-0.2618842124938965
-0.1621786206960678
-0.07841578871011734
0.0027619514148682356
0.08290322124958038
0.06311962008476257
0.01488456130027771
-0.0025995250325649977
-0.03641951456665993
-0.05994338542222977
-0.08289987593889236
-0.19130200147628784
-0.19508419930934906
-0.07252945005893707
-0.02822800539433956
0.04565282166004181
0.12746012210845947
0.12636445462703705
0.1992293745279312
0.24798841774463654
0.4062034785747528
0.5753592848777771
0.600395679473877
0.6094967722892761
0.5893075466156006
0.5281991958618164
0.4710415005683899
0.39629480242729187
0.3276320695877075
0.21279573440551758
0.13843990862369537
0.10378441214561462
0.03084171749651432
-0.40237006545066833
-0.5349271893501282
-0.5377814173698425
-0.5468573570251465
-0.5003979802131653
-0.512059211730957
-0.4932379424571991
-0.4713728427886963
-0.4637264013290405
-0.42201516032218933
-0.34400054812431335
-0.2032923847436905
0.04321984201669693
0.08195841312408447
0.06556408852338791
0.0653027892112732
0.048643212765455246
0.026192372664809227
0.0028325060848146677
0.0524296909570694
0.036039747297763824
0.015465710312128067
-0.18724091351032257
0.025328734889626503
-0.18659654259681702
-0.07834112644195557
-0.07100347429513931
-0.14069722592830658
-0.11848581582307816
0.04184196516871452
0.07700366526842117
0.14470383524894714
0.1940508782863617
0.2714529037475586
0.33820641040802
0.4701850712299347
0.593328058719635
0.5982905030250549
0.5665358304977417
0.5400014519691467
0.49123701453208923
0.3813144266605377
0.28437745571136475
0.2187248021364212
0.16627447307109833
0.17070211470127106
0.09105438739061356
0.036260999739170074
-0.007519267965108156
-0.05573621392250061
-0.09385043382644653
-0.12468156963586807
-0.12070192396640778
-0.1262921392917633
-0.5473545789718628
-0.6256632208824158
-0.5932274460792542
-0.5549049973487854
-0.5411981344223022
-0.5190732479095459
-0.4941796064376831
-0.04497326910495758
-0.0566062293946743
-0.05546635389328003
-0.053712669759988785
-0.04879789054393768
-0.05337618291378021
-0.033088166266679764
0.0040930090472102165
-0.07037176191806793
-0.0905340239405632
-0.09245564043521881
-0.05394364148378372
-0.06963639706373215
-0.07757081091403961
-0.2149871289730072
-0.12764497101306915
0.02779150754213333
0.05939953774213791
0.21991804242134094
0.26071175932884216
0.32308077812194824
0.3549509346485138
0.4468959867954254
0.5543877482414246
0.546799898147583
0.5185118913650513
0.41325119137763977
0.3764598071575165
0.3277572691440582
0.2903868556022644
0.3023410439491272
0.23146553337574005
0.1804845929145813
0.10270160436630249
0.041113220155239105
0.014861702919006348
-0.04410138353705406
-0.0786626785993576
-0.08356427401304245
-0.10041946172714233
-0.33756911754608154
-0.5919859409332275
-0.5427373647689819
-0.5499165654182434
-0.5488671660423279
-0.5279403328895569
-0.5728085041046143
-0.49391332268714905
-0.05632578954100609
-0.049615662544965744
-0.31218984723091125
-0.19167892634868622
-0.10903191566467285
-0.14030803740024567
0.04150635376572609
0.04983900114893913
0.023158233612775803
-0.036747194826602936
-0.015118265524506569
0.027354398742318153
-0.019830835983157158
-0.0593627393245697
-0.07673107832670212
-0.006211074069142342
0.0389024056494236
0.08813028037548065
0.17587892711162567
0.2926875352859497
0.38036707043647766
0.3209969997406006
0.4187975525856018
0.4070260226726532
0.5151636004447937
0.23381562530994415
0.33605673909187317
0.3764234185218811
0.42356550693511963
0.31262141466140747
0.2019956409931183
0.14389219880104065
0.11671210825443268
0.10532471537590027
0.046502187848091125
0.008865703828632832
-0.04025903344154358
-0.4762231409549713
-0.5534372925758362
-0.5386323928833008
-0.6006665825843811
-0.6331546306610107
-0.4752158522605896
-0.4550027549266815
-0.4237293303012848
-0.38238462805747986
-0.2953251898288727
-0.13541866838932037
0.07274876534938812
0.05138738453388214
-0.05683692544698715
-0.011064617894589901
-0.054663967341184616
0.06708937138319016
0.04249400645494461
0.024029472842812538
-0.0015005257446318865
-0.0031201005913317204
-0.020144345238804817
-0.030204979702830315
-0.04012804478406906
-0.04715331271290779
-0.03913446143269539
-0.06135501712560654
-0.046725064516067505
-0.014992216601967812
0.08521031588315964
0.09490948915481567
0.0866476446390152
0.09537845849990845
0.16385644674301147
0.16434499621391296
0.16854572296142578
0.13384440541267395
0.1740240901708603
0.13306140899658203
0.11479953676462173
0.09161234647035599
0.2179354727268219
0.2203737497329712
0.12877503037452698
0.027850965037941933
-0.041068244725465775
-0.11448581516742706
-0.15801554918289185
-0.2578437626361847
-0.23474811017513275
-0.24520109593868256
-0.23272335529327393
-0.23051103949546814
-0.2225666642189026
-0.15524566173553467
-0.09176139533519745
-0.048572756350040436
-0.03112691454589367
-0.007257877383381128
0.0889926552772522
0.06018533185124397
-0.038063544780015945
-0.0077066076919436455
-0.04661701247096062
0.07403698563575745
0.07983831316232681
0.06686597317457199
0.030986664816737175
-0.0031460875179618597
-0.052442602813243866
-0.07294785976409912
-0.1039067879319191
-0.11441750824451447
-0.09303183108568192
-0.08232969790697098
-0.09406034648418427
0.039367832243442535
0.08383986353874207
0.06523990631103516
0.09461729973554611
0.1515246480703354
0.23295563459396362
0.3774840533733368
0.43152517080307007
0.4359738528728485
0.4103054404258728
0.3686394989490509
0.4926150143146515
0.4539249539375305
0.4152414798736572
0.3344924747943878
0.2402351200580597
0.16468146443367004
0.09461184591054916
0.04685288295149803
-0.017558149993419647
-0.07553721964359283
-0.09764143824577332
-0.09649591892957687
-0.10671363770961761
-0.11337900161743164
-0.12493762373924255
-0.145096093416214
-0.1305595338344574
-0.13423478603363037
-0.12449758499860764
-0.12201831489801407
-0.4772370159626007
-0.5618828535079956
-0.5273841619491577
-0.4700039029121399
-0.41257649660110474
-0.30774202942848206
0.023261869326233864
0.019886234775185585
-0.0035566044971346855
-0.020432893186807632
-0.04917038977146149
-0.07456330955028534
-0.08121079951524734
-0.10983996838331223
-0.10377418249845505
-0.10603969544172287
-0.0693712905049324
0.031236611306667328
0.10139544308185577
0.14952318370342255
0.23141193389892578
0.05439535155892372
0.43953651189804077
0.5709760189056396
0.594571590423584
0.6039806604385376
0.578372597694397
0.5354251265525818
0.4876135587692261
0.436799556016922
0.21019789576530457
0.23085317015647888
0.18461252748966217
0.13510499894618988
0.06897159665822983
0.006257085129618645
-0.036950353533029556
-0.06448178738355637
-0.07572720944881439
-0.14280112087726593
-0.13656534254550934
-0.1312168389558792
-0.12193810939788818
-0.1313944011926651
-0.14598765969276428
-0.1347687989473343
-0.13145725429058075
-0.13595539331436157
-0.14145205914974213
-0.4457206428050995
-0.744429349899292
-0.5260927677154541
-0.5014194846153259
-0.49160248041152954
-0.3512249290943146
-0.31904709339141846
-0.022330671548843384
-0.04105239361524582
-0.03878101333975792
-0.057654257863759995
-0.059561021625995636
-0.10436137020587921
-0.12661787867546082
-0.06764332950115204
0.0032191008795052767
0.09215345233678818
0.1625930219888687
0.27626609802246094
0.372703492641449
0.24880099296569824
0.009369594044983387
0.22328445315361023
0.2855076491832733
0.36520394682884216
0.4437329173088074
0.5464303493499756
0.5210121273994446
0.4428413510322571
0.16363218426704407
0.10535867512226105
0.18294842541217804
0.15703383088111877
0.10637442022562027
0.054478731006383896
-0.011971351690590382
-0.08688978850841522
-0.09758546203374863
-0.12334588915109634
-0.10255462676286697
-0.10943786054849625
-0.12428662180900574
-0.11779109388589859
-0.11859384924173355
-0.12508296966552734
-0.1373738795518875
-0.12985605001449585
-0.12694743275642395
-0.15147319436073303
-0.71840900182724
-0.6149337291717529
-0.3045746088027954
-0.09693320095539093
-0.10557502508163452
-0.10193397104740143
-0.1257420927286148
-0.141102135181427
-0.10910695791244507
-0.12766525149345398
-0.14636436104774475
-0.2350538969039917
-0.3547332286834717
-0.1133742406964302
-0.08097793906927109
0.0007335422560572624
0.07933416962623596
0.17734894156455994
0.2258739471435547
0.2811065912246704
0.35527631640434265
0.47200170159339905
0.565711498260498
0.5225687026977539
0.4559430181980133
0.49816790223121643
0.4327608644962311
0.36072584986686707
0.28348395228385925
0.21580944955348969
0.14517559111118317
0.07649444043636322
0.02406013198196888
-0.05929475277662277
-0.09281972795724869
-0.15673203766345978
-0.13870324194431305
-0.14381584525108337
-0.17328909039497375
-0.15138930082321167
-0.435561865568161
-0.7429181933403015
-0.4923716187477112
-0.5004011988639832
-0.1804800182580948
-0.08195570111274719
-0.09073909372091293
-0.08043592423200607
-0.48042893409729004
-0.39597147703170776
-0.27050429582595825
-0.07956983149051666
0.0008683409541845322
0.003827212378382683
0.012330930680036545
-0.03503630682826042
-0.016226567327976227
0.006275172811001539
-0.003766327165067196
0.021988561376929283
-0.15472762286663055
0.056810397654771805
0.10076335817575455
0.17414526641368866
0.25215113162994385
0.2774313688278198
0.3102547824382782
0.351010262966156
0.36430850625038147
0.3648904263973236
-0.15549176931381226
0.19022880494594574
0.3760892152786255
0.3586196005344391
0.3492901921272278
0.3197660446166992
0.2586122155189514
0.20453958213329315
0.16781097650527954
0.12320154160261154
0.04480195418000221
0.006312165409326553
-0.3218226134777069
-0.08705249428749084
-0.10032889991998672
-0.33908191323280334
-0.6645085215568542
-0.6708988547325134
-0.46613895893096924
-0.46112120151519775
-0.44241514801979065
-0.417288601398468
-0.37071433663368225
-0.2076576054096222
0.06234311684966087
0.05260806530714035
-0.13442790508270264
-0.07721374928951263
-0.039419736713171005
-0.04715625196695328
0.11654732376337051
0.09436806291341782
0.028986604884266853
0.04264974966645241
0.03765421733260155
0.05703543499112129
0.04941074550151825
0.02461077831685543
0.0230574794113636
0.03748547285795212
-0.2266744077205658
-0.11770611256361008
0.2716273367404938
0.2961188554763794
0.30516502261161804
0.31938436627388
0.32962918281555176
0.3366627097129822
0.3380371332168579
0.3071037232875824
0.2764110863208771
0.27352359890937805
0.17377923429012299
0.14208397269248962
