Action
2.0102086067199707
0.12289594113826752
0.1541699320077896
0.013667658902704716
0.013029045425355434
0.014418099075555801
0.0012319587403908372
-0.035050489008426666
-0.06113475188612938
-0.03063228726387024
-0.09613051265478134
0.18293918669223785
0.10354241728782654
-0.10336923599243164
-0.06133387237787247
-0.0026887471321970224
0.08404003083705902
0.1998009830713272
0.2525158226490021
0.2882463037967682
0.2924041748046875
0.3396511375904083
0.38082244992256165
0.3627226650714874
0.296133816242218
0.04228445887565613
0.14513324201107025
0.243589386343956
0.12090781331062317
0.17918840050697327
0.15262281894683838
0.0741545557975769
-0.002737782895565033
-0.019235121086239815
-0.08134007453918457
-0.08217820525169373
-0.1077161654829979
-0.10347115993499756
-0.09244287759065628
-0.10868722200393677
-0.11266334354877472
-0.11043326556682587
-0.12119365483522415
-0.13475006818771362
-0.413910835981369
-0.46300870180130005
-0.3885071873664856
-0.3297138512134552
0.10819530487060547
0.0511026605963707
-0.1082676351070404
-0.033924657851457596
-0.029682008549571037
-0.07276368141174316
-0.07296288013458252
-0.07147502899169922
-0.06319351494312286
-0.07502677291631699
-0.07385368645191193
-0.11812122911214828
-0.09913274645805359
-0.08602198213338852
-0.04844280332326889
0.01497124508023262
0.07807223498821259
0.18110741674900055
0.26326480507850647
0.5351935625076294
0.7055807113647461
0.70220547914505
0.5840867161750793
0.4938621520996094
0.39632782340049744
0.33549538254737854
0.3552905023097992
0.2967469096183777
0.21049465239048004
0.15035757422447205
0.02713862806558609
-0.3626328408718109
-0.3731463551521301
-0.4254017472267151
-0.463675856590271
-0.5055722594261169
-0.4812032878398895
-0.42526111006736755
-0.3751477599143982
-0.33484742045402527
-0.3568457365036011
-0.31458982825279236
-0.22188423573970795
-0.09569869190454483
-0.11830035597085953
0.06589896231889725
0.04678919538855553
0.012016628868877888
0.01141057163476944
0.01119075808674097
-0.006246467120945454
-0.04083885997533798
0.014463704079389572
-0.04096198081970215
-0.057765185832977295
-0.044491034001111984
-0.03456690534949303
-0.05866527184844017
-0.08662068843841553
-0.13685564696788788
-0.12170861661434174
-0.1256946325302124
-0.08874627947807312
-0.03590424731373787
0.0010234374785795808
0.053928621113300323
0.10699658840894699
0.3058073818683624
0.5865527391433716
0.7201958298683167
0.6196964383125305
0.5075123310089111
0.47715041041374207
0.41954120993614197
0.37690699100494385
0.32477250695228577
0.27055850625038147
0.1747942715883255
0.10278323292732239
0.06287715584039688
-0.010048570111393929
-0.3767099678516388
-0.5058175921440125
-0.5214859843254089
-0.5281049013137817
-0.4911404252052307
-0.4730619490146637
-0.4450073838233948
