Building,Total Profit,Total Emissions,Setup
7,-665.5978126766753,2948.363797467591,FL_DDPG_9Cluster_OnlyCost_Figure7
7,-662.6026781277869,2928.485503112672,FL_DDPG_9Cluster_OnlyCost_Figure7
7,-662.61968895003,2930.1090867181388,FL_DDPG_9Cluster_OnlyCost_Figure7
16,-1071.7762449700035,4156.159317151261,FL_DDPG_9Cluster_OnlyCost_Figure7
16,-1071.8903796324082,4157.577307450036,FL_DDPG_9Cluster_OnlyCost_Figure7
16,-1071.9344676319447,4157.840106230207,FL_DDPG_9Cluster_OnlyCost_Figure7
19,-306.2598303667806,1092.187315101107,FL_DDPG_9Cluster_OnlyCost_Figure7
19,-306.33583600309635,1090.4106692508685,FL_DDPG_9Cluster_OnlyCost_Figure7
19,-306.25342550918697,1092.265667932353,FL_DDPG_9Cluster_OnlyCost_Figure7
24,-391.5508690464048,2433.2037902848488,FL_DDPG_9Cluster_OnlyCost_Figure7
24,-390.9653223285768,2430.185337961255,FL_DDPG_9Cluster_OnlyCost_Figure7
24,-389.81872082099216,2423.180845711517,FL_DDPG_9Cluster_OnlyCost_Figure7
1,-965.4526061681083,4539.7392022601225,FL_DDPG_9Cluster_OnlyCost_Figure7
1,-964.4431139647336,4532.197422414938,FL_DDPG_9Cluster_OnlyCost_Figure7
1,-964.8046605296132,4534.903204812043,FL_DDPG_9Cluster_OnlyCost_Figure7
11,-1090.7460759245475,4140.318256169418,FL_DDPG_9Cluster_OnlyCost_Figure7
11,-1091.2517064170129,4148.342310120465,FL_DDPG_9Cluster_OnlyCost_Figure7
11,-1090.567810961896,4140.715703096848,FL_DDPG_9Cluster_OnlyCost_Figure7
12,-1134.7854857776238,4048.9500701910297,FL_DDPG_9Cluster_OnlyCost_Figure7
12,-1134.767921350046,4049.5285938172315,FL_DDPG_9Cluster_OnlyCost_Figure7
12,-1134.7643052402848,4046.9887778597786,FL_DDPG_9Cluster_OnlyCost_Figure7
27,-1059.9796887283344,3995.724702561595,FL_DDPG_9Cluster_OnlyCost_Figure7
27,-1059.8273676066704,3991.25864726118,FL_DDPG_9Cluster_OnlyCost_Figure7
27,-1059.8374022966318,3996.02302736473,FL_DDPG_9Cluster_OnlyCost_Figure7
2,-1105.1906827513185,4110.687545091283,FL_DDPG_9Cluster_OnlyCost_Figure7
2,-1105.157439766849,4109.954927503031,FL_DDPG_9Cluster_OnlyCost_Figure7
2,-1105.2202881686917,4110.818326135741,FL_DDPG_9Cluster_OnlyCost_Figure7
4,-921.9581451393104,3685.697413689686,FL_DDPG_9Cluster_OnlyCost_Figure7
4,-921.4530771927903,3680.9967384937627,FL_DDPG_9Cluster_OnlyCost_Figure7
4,-922.0720977184624,3686.7749366784933,FL_DDPG_9Cluster_OnlyCost_Figure7
6,-2730.2073177948805,10381.621219824094,FL_DDPG_9Cluster_OnlyCost_Figure7
6,-2730.34616956792,10383.062456765452,FL_DDPG_9Cluster_OnlyCost_Figure7
6,-2729.8757781526197,10379.170307426628,FL_DDPG_9Cluster_OnlyCost_Figure7
9,-813.43315807602,3414.4580259181444,FL_DDPG_9Cluster_OnlyCost_Figure7
9,-813.560440593493,3415.3531776675813,FL_DDPG_9Cluster_OnlyCost_Figure7
9,-812.4253402677288,3407.5162359310066,FL_DDPG_9Cluster_OnlyCost_Figure7
10,-953.4174631827045,3811.1975532028823,FL_DDPG_9Cluster_OnlyCost_Figure7
10,-953.5683921326588,3812.357857962009,FL_DDPG_9Cluster_OnlyCost_Figure7
10,-953.2506725459799,3809.8892286287605,FL_DDPG_9Cluster_OnlyCost_Figure7
14,-809.0742541820813,3157.3007851214306,FL_DDPG_9Cluster_OnlyCost_Figure7
14,-808.7183228903824,3153.715804294079,FL_DDPG_9Cluster_OnlyCost_Figure7
14,-809.354866365779,3159.3165037596327,FL_DDPG_9Cluster_OnlyCost_Figure7
15,-633.9950572389336,2555.7375754168256,FL_DDPG_9Cluster_OnlyCost_Figure7
15,-633.4007822418345,2550.029185252016,FL_DDPG_9Cluster_OnlyCost_Figure7
15,-633.9922633520695,2555.489997750606,FL_DDPG_9Cluster_OnlyCost_Figure7
18,-1625.2656023458555,6345.5682884024,FL_DDPG_9Cluster_OnlyCost_Figure7
18,-1625.2155939213858,6345.193440589438,FL_DDPG_9Cluster_OnlyCost_Figure7
18,-1625.2656604375725,6345.541967463412,FL_DDPG_9Cluster_OnlyCost_Figure7
25,-1380.4702551075368,4743.975751375153,FL_DDPG_9Cluster_OnlyCost_Figure7
25,-1380.4069175035086,4743.464384438847,FL_DDPG_9Cluster_OnlyCost_Figure7
25,-1380.5476296082447,4744.454863120409,FL_DDPG_9Cluster_OnlyCost_Figure7
30,-652.4300655847189,2712.5126364358016,FL_DDPG_9Cluster_OnlyCost_Figure7
30,-652.546647999924,2713.3201050951675,FL_DDPG_9Cluster_OnlyCost_Figure7
30,-652.4807939122448,2712.9470781196346,FL_DDPG_9Cluster_OnlyCost_Figure7
20,-1394.2924127672363,5272.744375940012,FL_DDPG_9Cluster_OnlyCost_Figure7
20,-1394.371646260423,5273.327493604304,FL_DDPG_9Cluster_OnlyCost_Figure7
20,-1394.0636500379198,5271.055496947213,FL_DDPG_9Cluster_OnlyCost_Figure7
26,-1781.2379370691724,6795.569616694552,FL_DDPG_9Cluster_OnlyCost_Figure7
26,-1781.2444814009457,6795.582766866394,FL_DDPG_9Cluster_OnlyCost_Figure7
26,-1781.1842481605565,6794.5748588011575,FL_DDPG_9Cluster_OnlyCost_Figure7
28,-619.2671779511313,2139.220229632123,FL_DDPG_9Cluster_OnlyCost_Figure7
28,-619.5692180679256,2145.7481555980667,FL_DDPG_9Cluster_OnlyCost_Figure7
28,-618.7790304407872,2116.316928585456,FL_DDPG_9Cluster_OnlyCost_Figure7
13,-554.0232983428003,2295.6815490573103,FL_DDPG_9Cluster_OnlyCost_Figure7
13,-554.5766693501361,2300.122050391724,FL_DDPG_9Cluster_OnlyCost_Figure7
13,-554.4601790469738,2299.383384360388,FL_DDPG_9Cluster_OnlyCost_Figure7
17,-1774.920420613569,6154.29288075705,FL_DDPG_9Cluster_OnlyCost_Figure7
17,-1774.9606684738058,6154.787333491534,FL_DDPG_9Cluster_OnlyCost_Figure7
17,-1775.161507882248,6156.227810231254,FL_DDPG_9Cluster_OnlyCost_Figure7
21,-1941.7795106814544,7210.408835680668,FL_DDPG_9Cluster_OnlyCost_Figure7
21,-1941.7696751499548,7210.515930738477,FL_DDPG_9Cluster_OnlyCost_Figure7
21,-1941.792031939673,7210.716413381099,FL_DDPG_9Cluster_OnlyCost_Figure7
29,-970.3632824252122,3541.679633964422,FL_DDPG_9Cluster_OnlyCost_Figure7
29,-970.6466507599349,3543.933005060999,FL_DDPG_9Cluster_OnlyCost_Figure7
29,-971.1882141514016,3547.681638435279,FL_DDPG_9Cluster_OnlyCost_Figure7
8,-2784.4212491596686,9992.2737461046,FL_DDPG_9Cluster_OnlyCost_Figure7
8,-2784.357562694759,9995.710173057118,FL_DDPG_9Cluster_OnlyCost_Figure7
8,-2784.332823110871,9994.523606579309,FL_DDPG_9Cluster_OnlyCost_Figure7
3,-314.8572052793434,1458.516628226691,FL_DDPG_9Cluster_OnlyCost_Figure7
3,-310.47246960413844,1424.7643032785365,FL_DDPG_9Cluster_OnlyCost_Figure7
3,-310.5021293766381,1424.4013974658271,FL_DDPG_9Cluster_OnlyCost_Figure7
5,-1089.0069698736918,4396.5330918688205,FL_DDPG_9Cluster_OnlyCost_Figure7
5,-1089.3448309095345,4400.682968186852,FL_DDPG_9Cluster_OnlyCost_Figure7
5,-1096.1969106967674,4442.209481947584,FL_DDPG_9Cluster_OnlyCost_Figure7
22,-809.0397803472644,3056.934127806634,FL_DDPG_9Cluster_OnlyCost_Figure7
22,-807.3186161691323,3045.4821270360158,FL_DDPG_9Cluster_OnlyCost_Figure7
22,-807.1430853735515,3044.375397553524,FL_DDPG_9Cluster_OnlyCost_Figure7
23,-1009.1018559794721,3649.0428683760024,FL_DDPG_9Cluster_OnlyCost_Figure7
23,-1013.6278123399111,3679.6679841593177,FL_DDPG_9Cluster_OnlyCost_Figure7
23,-1009.0118483710467,3648.377045922484,FL_DDPG_9Cluster_OnlyCost_Figure7
