Building,Total Profit,Total Emissions,Setup
21,-1946.1061360207502,6584.391772494828,FL_DDPG_9Cluster_OnlyCost_Table4
29,-979.2912238112453,3046.4886869695392,FL_DDPG_9Cluster_OnlyCost_Table4
29,-979.5408257263921,3042.6347046180977,FL_DDPG_9Cluster_OnlyCost_Table4
29,-979.4811929637625,3044.572253451809,FL_DDPG_9Cluster_OnlyCost_Table4
8,-2757.645867957405,9333.784477896914,FL_DDPG_9Cluster_OnlyCost_Table4
8,-2757.208387882365,9365.191221467787,FL_DDPG_9Cluster_OnlyCost_Table4
8,-2757.9160254060675,9328.115052804395,FL_DDPG_9Cluster_OnlyCost_Table4
3,-380.77457331284637,1675.0425775987171,FL_DDPG_9Cluster_OnlyCost_Table4
3,-463.1817833285293,1610.31044762129,FL_DDPG_9Cluster_OnlyCost_Table4
3,-379.1052135125882,1645.9448084343358,FL_DDPG_9Cluster_OnlyCost_Table4
5,-1117.099648431635,4013.2342891304124,FL_DDPG_9Cluster_OnlyCost_Table4
5,-1119.3834562222228,4040.5935459434954,FL_DDPG_9Cluster_OnlyCost_Table4
5,-1119.435915541935,4011.3379108344025,FL_DDPG_9Cluster_OnlyCost_Table4
22,-802.4507575329976,2796.0250249330375,FL_DDPG_9Cluster_OnlyCost_Table4
22,-804.1419335805956,2811.100221419535,FL_DDPG_9Cluster_OnlyCost_Table4
22,-802.761016306557,2801.9729120299057,FL_DDPG_9Cluster_OnlyCost_Table4
23,-991.1759040799063,3308.3461809754485,FL_DDPG_9Cluster_OnlyCost_Table4
23,-1000.6281847877902,3282.3884224924623,FL_DDPG_9Cluster_OnlyCost_Table4
23,-1000.4878958849584,3283.319807355076,FL_DDPG_9Cluster_OnlyCost_Table4
