Building,Total Profit,Total Emissions,Setup
7,-593.9703973832956,2364.0310697014847,NEW_FL_DDPG_OnlyEmissions_FORECAST1
7,-586.8356417842587,2293.9282752920994,NEW_FL_DDPG_OnlyEmissions_FORECAST1
7,-586.4328324831671,2290.841865656841,NEW_FL_DDPG_OnlyEmissions_FORECAST1
3,-259.04174990816085,861.3442515346073,NEW_FL_DDPG_OnlyEmissions_FORECAST1
3,-259.7650306512425,857.646585478822,NEW_FL_DDPG_OnlyEmissions_FORECAST1
3,-261.5906219897438,864.4756486483114,NEW_FL_DDPG_OnlyEmissions_FORECAST1
4,-923.9023483226044,2804.187266089236,NEW_FL_DDPG_OnlyEmissions_FORECAST1
4,-923.5150592538014,2808.4039100548052,NEW_FL_DDPG_OnlyEmissions_FORECAST1
4,-921.8881386407579,2819.8603958917984,NEW_FL_DDPG_OnlyEmissions_FORECAST1
5,-1053.5533099105166,3349.7778282084455,NEW_FL_DDPG_OnlyEmissions_FORECAST1
5,-1052.2572338614284,3357.289552139933,NEW_FL_DDPG_OnlyEmissions_FORECAST1
5,-1053.9514103335525,3351.5835176585947,NEW_FL_DDPG_OnlyEmissions_FORECAST1
9,-753.7728369783929,2472.027613172836,NEW_FL_DDPG_OnlyEmissions_FORECAST1
9,-753.9432864641763,2452.7432365829313,NEW_FL_DDPG_OnlyEmissions_FORECAST1
9,-753.9575841302992,2455.228120484307,NEW_FL_DDPG_OnlyEmissions_FORECAST1
10,-933.0991114886223,2841.339786339055,NEW_FL_DDPG_OnlyEmissions_FORECAST1
10,-933.1267840340809,2837.067135261478,NEW_FL_DDPG_OnlyEmissions_FORECAST1
10,-929.9804492190118,2858.420946896651,NEW_FL_DDPG_OnlyEmissions_FORECAST1
11,-1052.9989711734827,3109.9728323999443,NEW_FL_DDPG_OnlyEmissions_FORECAST1
11,-1052.9188901173084,3096.250776644816,NEW_FL_DDPG_OnlyEmissions_FORECAST1
11,-1051.759595099141,3080.532905937311,NEW_FL_DDPG_OnlyEmissions_FORECAST1
16,-1001.2179007353161,3240.3525289765125,NEW_FL_DDPG_OnlyEmissions_FORECAST1
16,-1002.4901499398618,3241.685414237236,NEW_FL_DDPG_OnlyEmissions_FORECAST1
16,-1001.2286051076559,3236.921433347336,NEW_FL_DDPG_OnlyEmissions_FORECAST1
23,-928.9768722736853,2797.5948327781493,NEW_FL_DDPG_OnlyEmissions_FORECAST1
23,-929.9232912869683,2790.6997341989368,NEW_FL_DDPG_OnlyEmissions_FORECAST1
23,-929.4194883891394,2792.887395570656,NEW_FL_DDPG_OnlyEmissions_FORECAST1
25,-1353.1721559464995,3934.8668278580026,NEW_FL_DDPG_OnlyEmissions_FORECAST1
25,-1352.8230330604315,3941.33193199951,NEW_FL_DDPG_OnlyEmissions_FORECAST1
25,-1351.0005043590616,3937.4669828768674,NEW_FL_DDPG_OnlyEmissions_FORECAST1
26,-1778.7932709162922,5896.944577635047,NEW_FL_DDPG_OnlyEmissions_FORECAST1
26,-1779.069542246893,5880.219288937727,NEW_FL_DDPG_OnlyEmissions_FORECAST1
26,-1778.639140714099,5917.74638511612,NEW_FL_DDPG_OnlyEmissions_FORECAST1
27,-1050.6401119568818,3079.0947727058215,NEW_FL_DDPG_OnlyEmissions_FORECAST1
27,-1051.368197671345,3076.5705140815376,NEW_FL_DDPG_OnlyEmissions_FORECAST1
27,-1050.165221966419,3077.9267693161273,NEW_FL_DDPG_OnlyEmissions_FORECAST1
30,-622.5811502329693,1896.303045096644,NEW_FL_DDPG_OnlyEmissions_FORECAST1
30,-621.7353250060825,1896.6618834452681,NEW_FL_DDPG_OnlyEmissions_FORECAST1
30,-619.2907755459591,1889.8469776603583,NEW_FL_DDPG_OnlyEmissions_FORECAST1
1,-817.4807725430123,3223.694757899123,NEW_FL_DDPG_OnlyEmissions_FORECAST1
