Building,Total Profit,Total Emissions,Setup
7,-535.7230350011,1932.8296414066517,NEW_FL_DDPG_FORECAST08
7,-540.8964801485829,1979.9891652277818,NEW_FL_DDPG_FORECAST08
7,-535.4211177884849,1929.9134843583954,NEW_FL_DDPG_FORECAST08
3,-256.1781035588235,835.6748877219926,NEW_FL_DDPG_FORECAST08
3,-256.1022719345113,834.0245500163178,NEW_FL_DDPG_FORECAST08
3,-256.4077440693094,832.5757854474456,NEW_FL_DDPG_FORECAST08
4,-918.6442906799947,2735.2737899443277,NEW_FL_DDPG_FORECAST08
4,-919.4290938437647,2707.939429253982,NEW_FL_DDPG_FORECAST08
4,-919.2263856316323,2714.5687709350486,NEW_FL_DDPG_FORECAST08
5,-1050.5259337000205,3280.025125604046,NEW_FL_DDPG_FORECAST08
5,-1050.6111947970546,3273.829484869974,NEW_FL_DDPG_FORECAST08
5,-1050.4535563103518,3274.9069893924384,NEW_FL_DDPG_FORECAST08
9,-746.1030546922843,2399.9348917874345,NEW_FL_DDPG_FORECAST08
9,-746.2302807686307,2395.3069753742534,NEW_FL_DDPG_FORECAST08
9,-746.2403208145918,2398.95950505676,NEW_FL_DDPG_FORECAST08
10,-921.3133286817613,2708.9267623757055,NEW_FL_DDPG_FORECAST08
10,-921.363640148248,2708.4526203459322,NEW_FL_DDPG_FORECAST08
10,-921.2887407846979,2708.8100822879414,NEW_FL_DDPG_FORECAST08
11,-1054.63338573053,2999.1322091934358,NEW_FL_DDPG_FORECAST08
11,-1054.639992337367,2996.964801991999,NEW_FL_DDPG_FORECAST08
11,-1054.838543059179,3006.9676030985243,NEW_FL_DDPG_FORECAST08
16,-1005.6594519671041,3224.9656652117633,NEW_FL_DDPG_FORECAST08
16,-1006.3464857390632,3223.654684092292,NEW_FL_DDPG_FORECAST08
16,-1005.5533539592569,3220.0393360582416,NEW_FL_DDPG_FORECAST08
23,-934.0279787763033,2736.657827339626,NEW_FL_DDPG_FORECAST08
23,-934.0612957822684,2744.244087926501,NEW_FL_DDPG_FORECAST08
23,-933.6255116720586,2737.1374696190433,NEW_FL_DDPG_FORECAST08
25,-1353.1457140632067,3869.5870698078857,NEW_FL_DDPG_FORECAST08
25,-1353.1496931177637,3865.6618184660097,NEW_FL_DDPG_FORECAST08
25,-1353.4874130206433,3868.514716253525,NEW_FL_DDPG_FORECAST08
26,-1777.8894414489228,5805.222306424887,NEW_FL_DDPG_FORECAST08
26,-1777.6393768709643,5806.093044034949,NEW_FL_DDPG_FORECAST08
26,-1777.5982152988954,5803.569074603385,NEW_FL_DDPG_FORECAST08
27,-1049.666555913259,2974.009306008754,NEW_FL_DDPG_FORECAST08
27,-1049.8000967757662,2968.285396782604,NEW_FL_DDPG_FORECAST08
27,-1049.4803169356157,2970.2718805044537,NEW_FL_DDPG_FORECAST08
30,-604.7309262014445,1795.9550262386058,NEW_FL_DDPG_FORECAST08
30,-606.1345975519419,1782.6302797629628,NEW_FL_DDPG_FORECAST08
30,-607.0537596156054,1778.4655121655414,NEW_FL_DDPG_FORECAST08
1,-822.202542369514,3245.423926567176,NEW_FL_DDPG_FORECAST08
1,-828.1724326730473,3273.2196195137967,NEW_FL_DDPG_FORECAST08
1,-820.5387628835555,3212.95574566091,NEW_FL_DDPG_FORECAST08
24,-308.7555300861712,1579.4311941277274,NEW_FL_DDPG_FORECAST08
24,-307.02872831078827,1593.5563678378776,NEW_FL_DDPG_FORECAST08
24,-308.1225069499911,1579.6529481606406,NEW_FL_DDPG_FORECAST08
12,-1134.0037968567876,3071.1637232991575,NEW_FL_DDPG_FORECAST08
12,-1134.0824923192106,3065.237786106533,NEW_FL_DDPG_FORECAST08
12,-1133.9880575286713,3071.769790415337,NEW_FL_DDPG_FORECAST08
13,-468.1107682715605,1562.7675693635074,NEW_FL_DDPG_FORECAST08
13,-467.93303881677434,1564.5698109305138,NEW_FL_DDPG_FORECAST08
13,-467.8176441839283,1556.2839269646533,NEW_FL_DDPG_FORECAST08
14,-770.4835457848402,2310.2313307644454,NEW_FL_DDPG_FORECAST08
14,-770.2262277833415,2302.5796453876565,NEW_FL_DDPG_FORECAST08
14,-770.2651688570134,2302.7784556994484,NEW_FL_DDPG_FORECAST08
15,-598.8606476469681,1863.1429009214385,NEW_FL_DDPG_FORECAST08
15,-599.1091467345353,1876.3435447787658,NEW_FL_DDPG_FORECAST08
15,-598.9456455640129,1862.479705138323,NEW_FL_DDPG_FORECAST08
19,-305.22740737608825,821.3519827824678,NEW_FL_DDPG_FORECAST08
19,-307.0174387247306,817.8003502624589,NEW_FL_DDPG_FORECAST08
19,-304.3336319500699,821.9335388739787,NEW_FL_DDPG_FORECAST08
20,-1337.8704166159537,4409.59762251881,NEW_FL_DDPG_FORECAST08
20,-1338.7443994644925,4395.957893851738,NEW_FL_DDPG_FORECAST08
20,-1338.431385778367,4398.249747442111,NEW_FL_DDPG_FORECAST08
22,-758.548578698608,2288.181519559253,NEW_FL_DDPG_FORECAST08
22,-758.9269035926716,2281.2529220347938,NEW_FL_DDPG_FORECAST08
22,-758.4450579560511,2305.5432691705705,NEW_FL_DDPG_FORECAST08
28,-615.6283193526799,1575.019152543076,NEW_FL_DDPG_FORECAST08
28,-615.5627740886479,1574.818200238868,NEW_FL_DDPG_FORECAST08
28,-615.5130375835552,1574.9906701563834,NEW_FL_DDPG_FORECAST08
29,-912.2784142271098,2602.2988778061044,NEW_FL_DDPG_FORECAST08
29,-911.8389135610375,2598.3923863852156,NEW_FL_DDPG_FORECAST08
29,-911.7537438178587,2598.0602400974185,NEW_FL_DDPG_FORECAST08
6,-2829.2691558138554,9586.307230439323,NEW_FL_DDPG_FORECAST08
6,-2825.3559557553385,9562.663796307685,NEW_FL_DDPG_FORECAST08
6,-2828.499698286845,9581.147007073263,NEW_FL_DDPG_FORECAST08
17,-1796.613402614181,5234.8519289285305,NEW_FL_DDPG_FORECAST08
17,-1794.9521660043533,5224.983909451726,NEW_FL_DDPG_FORECAST08
17,-1794.6778202531102,5228.8425538458205,NEW_FL_DDPG_FORECAST08
8,-2756.066718510818,8559.851101815539,NEW_FL_DDPG_FORECAST08
8,-2755.98025851386,8569.816604476955,NEW_FL_DDPG_FORECAST08
8,-2753.1803304207892,8633.668130589056,NEW_FL_DDPG_FORECAST08
2,-1111.5789187986788,3427.0612798753077,NEW_FL_DDPG_FORECAST08
2,-1110.3147699731612,3428.3513715940726,NEW_FL_DDPG_FORECAST08
2,-1103.4591250800393,3452.4197280419153,NEW_FL_DDPG_FORECAST08
18,-1573.6302286352504,5035.51103536211,NEW_FL_DDPG_FORECAST08
18,-1572.0753017030759,5055.11953777867,NEW_FL_DDPG_FORECAST08
18,-1573.664701402943,5056.9233878796595,NEW_FL_DDPG_FORECAST08
21,-1975.1340344255416,6258.93708982804,NEW_FL_DDPG_FORECAST08
21,-1964.5752438883412,6151.980530233485,NEW_FL_DDPG_FORECAST08
21,-1974.5289377598665,6285.7642119914935,NEW_FL_DDPG_FORECAST08
