Building,Total Profit,Total Emissions,Setup
1,-821.143791681249,3333.3869947212715,NEW_LL_DDPG_OnlyEmissions_FORECAST08
1,-816.1772594847394,3252.053389194775,NEW_LL_DDPG_OnlyEmissions_FORECAST08
1,-847.4126046226302,3485.4580274199157,NEW_LL_DDPG_OnlyEmissions_FORECAST08
2,-1082.3866194636466,3633.5037280266333,NEW_LL_DDPG_OnlyEmissions_FORECAST08
2,-1106.13650004715,3474.6486817656964,NEW_LL_DDPG_OnlyEmissions_FORECAST08
2,-1105.8843690077683,3521.3214632199433,NEW_LL_DDPG_OnlyEmissions_FORECAST08
3,-313.48233428040686,1059.2361643683446,NEW_LL_DDPG_OnlyEmissions_FORECAST08
3,-281.0958455967293,939.9325045831353,NEW_LL_DDPG_OnlyEmissions_FORECAST08
3,-325.1677301916485,1031.559573081382,NEW_LL_DDPG_OnlyEmissions_FORECAST08
4,-921.4911867628871,3045.7080979192715,NEW_LL_DDPG_OnlyEmissions_FORECAST08
4,-988.0165542575637,2810.738354606463,NEW_LL_DDPG_OnlyEmissions_FORECAST08
4,-977.8797531806532,3130.080378492534,NEW_LL_DDPG_OnlyEmissions_FORECAST08
5,-1064.6054711599597,3621.5923759745074,NEW_LL_DDPG_OnlyEmissions_FORECAST08
5,-1083.560906259837,3385.0926531107953,NEW_LL_DDPG_OnlyEmissions_FORECAST08
5,-1076.7977566110594,3347.1620858558886,NEW_LL_DDPG_OnlyEmissions_FORECAST08
6,-2718.6727476846036,9303.14107407391,NEW_LL_DDPG_OnlyEmissions_FORECAST08
6,-2723.8594683413435,9393.771751801087,NEW_LL_DDPG_OnlyEmissions_FORECAST08
6,-2720.457344957133,10056.907081433716,NEW_LL_DDPG_OnlyEmissions_FORECAST08
7,-569.2276821412418,1896.4479978917766,NEW_LL_DDPG_OnlyEmissions_FORECAST08
7,-587.1066472470089,2053.786220991671,NEW_LL_DDPG_OnlyEmissions_FORECAST08
7,-534.4795051883011,1846.0640590752805,NEW_LL_DDPG_OnlyEmissions_FORECAST08
8,-2767.334511609068,9240.065660209899,NEW_LL_DDPG_OnlyEmissions_FORECAST08
8,-2737.7911492782287,8815.204464500446,NEW_LL_DDPG_OnlyEmissions_FORECAST08
8,-2766.9927244487258,9054.592859659184,NEW_LL_DDPG_OnlyEmissions_FORECAST08
9,-768.7268152669395,2549.9385320835668,NEW_LL_DDPG_OnlyEmissions_FORECAST08
9,-786.6200838279523,2479.3511312888013,NEW_LL_DDPG_OnlyEmissions_FORECAST08
9,-797.076337441687,2486.390389410875,NEW_LL_DDPG_OnlyEmissions_FORECAST08
10,-980.9183777200135,3154.7112441818686,NEW_LL_DDPG_OnlyEmissions_FORECAST08
10,-1002.2140116997756,3112.6880106255967,NEW_LL_DDPG_OnlyEmissions_FORECAST08
10,-981.1782739023469,2948.239145829374,NEW_LL_DDPG_OnlyEmissions_FORECAST08
11,-1056.0337087883552,3237.0510229391753,NEW_LL_DDPG_OnlyEmissions_FORECAST08
11,-1056.668633445881,3052.5554738199776,NEW_LL_DDPG_OnlyEmissions_FORECAST08
11,-1063.629931155492,3511.9510703664732,NEW_LL_DDPG_OnlyEmissions_FORECAST08
12,-1148.5126362687197,3010.7971767053623,NEW_LL_DDPG_OnlyEmissions_FORECAST08
12,-1166.6065924946333,2983.42889143946,NEW_LL_DDPG_OnlyEmissions_FORECAST08
12,-1156.101366859509,2963.0153759532986,NEW_LL_DDPG_OnlyEmissions_FORECAST08
13,-483.3275607583033,1714.0593710526396,NEW_LL_DDPG_OnlyEmissions_FORECAST08
13,-499.70936386123077,1761.456253413184,NEW_LL_DDPG_OnlyEmissions_FORECAST08
13,-500.87809508303684,1694.5045172137413,NEW_LL_DDPG_OnlyEmissions_FORECAST08
14,-777.471037974417,2454.4786314081066,NEW_LL_DDPG_OnlyEmissions_FORECAST08
14,-794.5912621884863,2479.6128290636384,NEW_LL_DDPG_OnlyEmissions_FORECAST08
14,-781.5169293036652,2359.8788208079422,NEW_LL_DDPG_OnlyEmissions_FORECAST08
15,-592.3001218113425,1913.5436467802906,NEW_LL_DDPG_OnlyEmissions_FORECAST08
15,-628.2027970117553,1824.4380183832977,NEW_LL_DDPG_OnlyEmissions_FORECAST08
15,-608.8090969632982,1707.6578024474009,NEW_LL_DDPG_OnlyEmissions_FORECAST08
16,-1004.3535811143014,3399.393090809377,NEW_LL_DDPG_OnlyEmissions_FORECAST08
16,-1035.1339604311092,3665.5047080564023,NEW_LL_DDPG_OnlyEmissions_FORECAST08
16,-1050.476029278811,3555.3995945572146,NEW_LL_DDPG_OnlyEmissions_FORECAST08
17,-1792.9819212089467,5675.436418426773,NEW_LL_DDPG_OnlyEmissions_FORECAST08
17,-1770.3406479634375,5356.134361362297,NEW_LL_DDPG_OnlyEmissions_FORECAST08
17,-1804.7281872660951,5518.806086417643,NEW_LL_DDPG_OnlyEmissions_FORECAST08
18,-1543.889707429013,5116.772113358139,NEW_LL_DDPG_OnlyEmissions_FORECAST08
18,-1559.1699064067273,5026.648860425045,NEW_LL_DDPG_OnlyEmissions_FORECAST08
18,-1568.7410542712616,5151.239936415797,NEW_LL_DDPG_OnlyEmissions_FORECAST08
19,-327.8480089331365,997.5163608243622,NEW_LL_DDPG_OnlyEmissions_FORECAST08
19,-323.4010065728653,1201.3213653219425,NEW_LL_DDPG_OnlyEmissions_FORECAST08
19,-334.6302450690222,1011.1113708506858,NEW_LL_DDPG_OnlyEmissions_FORECAST08
20,-1381.3185943943283,4900.956238259102,NEW_LL_DDPG_OnlyEmissions_FORECAST08
20,-1372.3456849297227,4933.500407964151,NEW_LL_DDPG_OnlyEmissions_FORECAST08
20,-1362.3065653906738,4702.968809486597,NEW_LL_DDPG_OnlyEmissions_FORECAST08
21,-1951.6317412554472,6333.393181912607,NEW_LL_DDPG_OnlyEmissions_FORECAST08
21,-1942.7835637063683,6261.998089594618,NEW_LL_DDPG_OnlyEmissions_FORECAST08
21,-1959.3999350683418,6415.83932366384,NEW_LL_DDPG_OnlyEmissions_FORECAST08
22,-754.5065697663567,2494.3769011829763,NEW_LL_DDPG_OnlyEmissions_FORECAST08
22,-762.6394774069131,2217.74492774401,NEW_LL_DDPG_OnlyEmissions_FORECAST08
22,-800.6234087344177,2565.36663607161,NEW_LL_DDPG_OnlyEmissions_FORECAST08
23,-935.0865046723419,2957.9301665023495,NEW_LL_DDPG_OnlyEmissions_FORECAST08
23,-936.2090496438611,2866.204931195063,NEW_LL_DDPG_OnlyEmissions_FORECAST08
