Building,Total Profit,Total Emissions,Setup
25,-1358.27740867394,3984.897824318704,NEW_LL_DDPG_OnlyEmissions_v5
25,-1373.7505294069374,3976.0972146457334,NEW_LL_DDPG_OnlyEmissions_v5
25,-1355.5969560472897,4117.127006817544,NEW_LL_DDPG_OnlyEmissions_v5
26,-1779.7301154809716,6422.302795552103,NEW_LL_DDPG_OnlyEmissions_v5
26,-1777.1124677372668,6359.894745697049,NEW_LL_DDPG_OnlyEmissions_v5
26,-1791.408153139867,6084.01444647035,NEW_LL_DDPG_OnlyEmissions_v5
27,-1060.9760884898058,3075.42915911662,NEW_LL_DDPG_OnlyEmissions_v5
27,-1054.555964326884,3072.573636382088,NEW_LL_DDPG_OnlyEmissions_v5
27,-1071.1744165408213,3077.2400546670697,NEW_LL_DDPG_OnlyEmissions_v5
28,-614.7451441604203,1704.7670297724862,NEW_LL_DDPG_OnlyEmissions_v5
28,-618.1997284685837,1687.711005279747,NEW_LL_DDPG_OnlyEmissions_v5
28,-613.8762437126638,1646.982477704101,NEW_LL_DDPG_OnlyEmissions_v5
29,-911.3913429518551,2628.345667126531,NEW_LL_DDPG_OnlyEmissions_v5
29,-909.0532193415361,2611.620198675287,NEW_LL_DDPG_OnlyEmissions_v5
29,-912.1594305239885,2682.3325905527045,NEW_LL_DDPG_OnlyEmissions_v5
30,-638.8357227104858,1818.1542396447576,NEW_LL_DDPG_OnlyEmissions_v5
30,-605.8127305624042,1834.0335039015945,NEW_LL_DDPG_OnlyEmissions_v5
30,-614.0729052148699,1767.8713382300648,NEW_LL_DDPG_OnlyEmissions_v5
