Building,Total Profit,Total Emissions,Setup
1,-835.2346089193693,3468.120985047221,NEW_LL_DDPG_OnlyEmissions_FORECAST04
1,-832.6481588247082,3375.9529398124964,NEW_LL_DDPG_OnlyEmissions_FORECAST04
1,-837.3901815595673,3369.4228739248583,NEW_LL_DDPG_OnlyEmissions_FORECAST04
2,-1087.9704138654554,3661.3691067764767,NEW_LL_DDPG_OnlyEmissions_FORECAST04
2,-1101.06422471374,3440.5893386545254,NEW_LL_DDPG_OnlyEmissions_FORECAST04
2,-1082.3649993968756,3710.032803117203,NEW_LL_DDPG_OnlyEmissions_FORECAST04
3,-333.36570772357453,1129.6894545936284,NEW_LL_DDPG_OnlyEmissions_FORECAST04
3,-300.6307319004136,1035.0584690731769,NEW_LL_DDPG_OnlyEmissions_FORECAST04
3,-325.18073788794044,1035.0576535402288,NEW_LL_DDPG_OnlyEmissions_FORECAST04
4,-917.0217739204572,3128.525079539314,NEW_LL_DDPG_OnlyEmissions_FORECAST04
4,-995.41185337972,2833.489866610176,NEW_LL_DDPG_OnlyEmissions_FORECAST04
4,-933.403879566508,2650.5376534418615,NEW_LL_DDPG_OnlyEmissions_FORECAST04
5,-1065.4961449544335,3549.6124673664726,NEW_LL_DDPG_OnlyEmissions_FORECAST04
5,-1067.3674762876283,3436.312941766251,NEW_LL_DDPG_OnlyEmissions_FORECAST04
5,-1058.4865611241628,3356.1098826244247,NEW_LL_DDPG_OnlyEmissions_FORECAST04
6,-2717.105216567618,9770.589642833413,NEW_LL_DDPG_OnlyEmissions_FORECAST04
6,-2728.674046211834,9262.265360044104,NEW_LL_DDPG_OnlyEmissions_FORECAST04
6,-2718.145999714786,9523.747732639073,NEW_LL_DDPG_OnlyEmissions_FORECAST04
7,-553.0129403634195,1841.0724262974122,NEW_LL_DDPG_OnlyEmissions_FORECAST04
7,-559.6715164753156,1900.4437201459766,NEW_LL_DDPG_OnlyEmissions_FORECAST04
7,-526.2792835364139,1831.5072666296414,NEW_LL_DDPG_OnlyEmissions_FORECAST04
8,-2747.5858204072124,8876.687575855827,NEW_LL_DDPG_OnlyEmissions_FORECAST04
8,-2740.8555026778627,8586.556050381514,NEW_LL_DDPG_OnlyEmissions_FORECAST04
8,-2758.640842477974,8987.993531113338,NEW_LL_DDPG_OnlyEmissions_FORECAST04
9,-775.8377826330169,2415.4039648446933,NEW_LL_DDPG_OnlyEmissions_FORECAST04
9,-755.322759629694,2398.2478473802357,NEW_LL_DDPG_OnlyEmissions_FORECAST04
9,-763.4014473746247,2419.300876710025,NEW_LL_DDPG_OnlyEmissions_FORECAST04
10,-985.3873949373173,3184.11809126553,NEW_LL_DDPG_OnlyEmissions_FORECAST04
10,-966.0570088934658,3029.6833016519413,NEW_LL_DDPG_OnlyEmissions_FORECAST04
10,-972.3394708248555,3055.0945555668936,NEW_LL_DDPG_OnlyEmissions_FORECAST04
11,-1060.2196233418567,3083.974805616628,NEW_LL_DDPG_OnlyEmissions_FORECAST04
11,-1070.053530223347,3072.5885775684287,NEW_LL_DDPG_OnlyEmissions_FORECAST04
11,-1053.908656672595,3133.480744348386,NEW_LL_DDPG_OnlyEmissions_FORECAST04
12,-1157.5961306531497,3287.825301094419,NEW_LL_DDPG_OnlyEmissions_FORECAST04
12,-1145.5648244465615,3036.155982900956,NEW_LL_DDPG_OnlyEmissions_FORECAST04
12,-1169.3241828727405,2959.3810360167577,NEW_LL_DDPG_OnlyEmissions_FORECAST04
13,-516.6983246072595,2006.5243418463845,NEW_LL_DDPG_OnlyEmissions_FORECAST04
13,-511.30776059600464,1760.0179540532295,NEW_LL_DDPG_OnlyEmissions_FORECAST04
13,-483.5147342846548,1801.9145257748291,NEW_LL_DDPG_OnlyEmissions_FORECAST04
