Building,Total Profit,Total Emissions,Setup
6,-2788.445553651055,10547.456022594233,NEW_FL_SAC_OnlyEmissions_v6
17,-1839.9444906936262,6383.292444060115,NEW_FL_SAC_OnlyEmissions_v6
17,-1839.8600034353744,6382.036983013328,NEW_FL_SAC_OnlyEmissions_v6
17,-1839.9353651508575,6382.457378876591,NEW_FL_SAC_OnlyEmissions_v6
8,-2756.4538940983402,9902.309670901668,NEW_FL_SAC_OnlyEmissions_v6
8,-2756.438303470787,9902.263776310263,NEW_FL_SAC_OnlyEmissions_v6
8,-2756.4335402055385,9902.248775823311,NEW_FL_SAC_OnlyEmissions_v6
2,-1174.8182306508993,4502.347720904445,NEW_FL_SAC_OnlyEmissions_v6
2,-1174.6266526068237,4500.240343832047,NEW_FL_SAC_OnlyEmissions_v6
2,-1174.6161129680904,4500.362633979864,NEW_FL_SAC_OnlyEmissions_v6
18,-1721.5427032819782,6902.212603402838,NEW_FL_SAC_OnlyEmissions_v6
18,-1721.1717830369753,6899.345014338757,NEW_FL_SAC_OnlyEmissions_v6
18,-1721.3723715695664,6900.807781574357,NEW_FL_SAC_OnlyEmissions_v6
21,-1982.5541294616103,7095.308665397077,NEW_FL_SAC_OnlyEmissions_v6
21,-1982.6095863452204,7095.111170498483,NEW_FL_SAC_OnlyEmissions_v6
21,-1982.5987252463285,7095.830257181144,NEW_FL_SAC_OnlyEmissions_v6
