Building,Total Profit,Total Emissions,Setup
7,-696.1790822846841,3317.601326544323,NEW_FL_DDPG_TRADEOFF_Beta0_v3
7,-697.9429711259385,3333.6429322032877,NEW_FL_DDPG_TRADEOFF_Beta0_v3
7,-699.0512526349183,3345.429074480342,NEW_FL_DDPG_TRADEOFF_Beta0_v3
3,-281.09798001807775,1260.3505668891655,NEW_FL_DDPG_TRADEOFF_Beta0_v3
3,-281.17416793286895,1260.9863031267594,NEW_FL_DDPG_TRADEOFF_Beta0_v3
3,-281.17341139685715,1260.9670905997825,NEW_FL_DDPG_TRADEOFF_Beta0_v3
4,-927.3054958627428,3699.698098745395,NEW_FL_DDPG_TRADEOFF_Beta0_v3
4,-927.4644458515143,3701.1571285482596,NEW_FL_DDPG_TRADEOFF_Beta0_v3
4,-927.3793731630084,3700.4829819653983,NEW_FL_DDPG_TRADEOFF_Beta0_v3
5,-1058.7834245454342,4153.7025335477865,NEW_FL_DDPG_TRADEOFF_Beta0_v3
5,-1058.7416546606362,4153.654871715038,NEW_FL_DDPG_TRADEOFF_Beta0_v3
5,-1058.802572047289,4154.3386264805,NEW_FL_DDPG_TRADEOFF_Beta0_v3
9,-775.9999123837573,3134.5215139342336,NEW_FL_DDPG_TRADEOFF_Beta0_v3
9,-775.8518316462104,3132.770947953271,NEW_FL_DDPG_TRADEOFF_Beta0_v3
9,-775.9502374301949,3134.303201236751,NEW_FL_DDPG_TRADEOFF_Beta0_v3
10,-935.3147605525573,3647.778592317738,NEW_FL_DDPG_TRADEOFF_Beta0_v3
10,-935.371262949795,3648.954225370865,NEW_FL_DDPG_TRADEOFF_Beta0_v3
10,-935.3880526978228,3649.114589995877,NEW_FL_DDPG_TRADEOFF_Beta0_v3
11,-1082.4483547433472,4125.513732697175,NEW_FL_DDPG_TRADEOFF_Beta0_v3
11,-1082.4083787068112,4125.795820680476,NEW_FL_DDPG_TRADEOFF_Beta0_v3
11,-1082.309692817595,4125.154857284805,NEW_FL_DDPG_TRADEOFF_Beta0_v3
16,-1051.9396038390892,4075.6832732601565,NEW_FL_DDPG_TRADEOFF_Beta0_v3
16,-1051.7785728685417,4074.985287661814,NEW_FL_DDPG_TRADEOFF_Beta0_v3
16,-1051.818857008323,4075.192932360384,NEW_FL_DDPG_TRADEOFF_Beta0_v3
23,-961.7541601107957,3465.3033524788216,NEW_FL_DDPG_TRADEOFF_Beta0_v3
23,-962.0545167726991,3465.797707135877,NEW_FL_DDPG_TRADEOFF_Beta0_v3
23,-962.2811915573359,3467.2343439979404,NEW_FL_DDPG_TRADEOFF_Beta0_v3
25,-1365.1269590881918,4700.610563362844,NEW_FL_DDPG_TRADEOFF_Beta0_v3
25,-1365.0674005046162,4701.3355847143885,NEW_FL_DDPG_TRADEOFF_Beta0_v3
25,-1365.0665191159494,4700.3633699365955,NEW_FL_DDPG_TRADEOFF_Beta0_v3
26,-1790.2593843168888,6859.571111964003,NEW_FL_DDPG_TRADEOFF_Beta0_v3
26,-1790.278079221918,6860.782145567855,NEW_FL_DDPG_TRADEOFF_Beta0_v3
26,-1790.2447585559764,6860.294009695024,NEW_FL_DDPG_TRADEOFF_Beta0_v3
27,-1057.8161571812163,3983.9632442192296,NEW_FL_DDPG_TRADEOFF_Beta0_v3
27,-1057.8329197598912,3984.6075678171237,NEW_FL_DDPG_TRADEOFF_Beta0_v3
27,-1057.8924237826486,3985.2965548217708,NEW_FL_DDPG_TRADEOFF_Beta0_v3
30,-637.7451963981385,2626.120503245378,NEW_FL_DDPG_TRADEOFF_Beta0_v3
30,-638.2145856178723,2629.6528336193346,NEW_FL_DDPG_TRADEOFF_Beta0_v3
30,-638.138649073917,2629.002570978869,NEW_FL_DDPG_TRADEOFF_Beta0_v3
1,-887.0840985222601,3831.197671010521,NEW_FL_DDPG_TRADEOFF_Beta0_v3
1,-887.6364044768924,3845.3418268621162,NEW_FL_DDPG_TRADEOFF_Beta0_v3
1,-885.0817079842631,3823.4308408375355,NEW_FL_DDPG_TRADEOFF_Beta0_v3
24,-344.62976350103304,2107.6166290839155,NEW_FL_DDPG_TRADEOFF_Beta0_v3
24,-347.35889025662755,2111.262578688185,NEW_FL_DDPG_TRADEOFF_Beta0_v3
24,-345.5657954750327,2106.057600065879,NEW_FL_DDPG_TRADEOFF_Beta0_v3
12,-1135.3256776758706,4206.717758629046,NEW_FL_DDPG_TRADEOFF_Beta0_v3
12,-1135.3361463165354,4206.797087203638,NEW_FL_DDPG_TRADEOFF_Beta0_v3
12,-1135.330634683511,4206.593425407589,NEW_FL_DDPG_TRADEOFF_Beta0_v3
13,-551.9501914326196,2356.272787402176,NEW_FL_DDPG_TRADEOFF_Beta0_v3
13,-552.4375276297746,2360.2455324635,NEW_FL_DDPG_TRADEOFF_Beta0_v3
13,-552.404861343624,2359.804366774396,NEW_FL_DDPG_TRADEOFF_Beta0_v3
14,-825.7397432541986,3320.989293214695,NEW_FL_DDPG_TRADEOFF_Beta0_v3
14,-825.6550216049087,3320.3035230840924,NEW_FL_DDPG_TRADEOFF_Beta0_v3
14,-825.9282499972641,3321.9533633845745,NEW_FL_DDPG_TRADEOFF_Beta0_v3
15,-644.0453036261907,2652.5612803737863,NEW_FL_DDPG_TRADEOFF_Beta0_v3
15,-643.8529285435857,2651.790778198258,NEW_FL_DDPG_TRADEOFF_Beta0_v3
15,-643.9953148733777,2652.6638541140983,NEW_FL_DDPG_TRADEOFF_Beta0_v3
19,-352.0240515490485,1515.971762514865,NEW_FL_DDPG_TRADEOFF_Beta0_v3
19,-352.0821302395255,1516.2904329927221,NEW_FL_DDPG_TRADEOFF_Beta0_v3
19,-352.03956802567865,1516.0196466004159,NEW_FL_DDPG_TRADEOFF_Beta0_v3
20,-1410.0713053894076,5465.506881207265,NEW_FL_DDPG_TRADEOFF_Beta0_v3
20,-1409.6155926775587,5462.6430941154185,NEW_FL_DDPG_TRADEOFF_Beta0_v3
20,-1409.6358566693636,5462.821557256245,NEW_FL_DDPG_TRADEOFF_Beta0_v3
22,-791.6817055720852,3019.5533648007467,NEW_FL_DDPG_TRADEOFF_Beta0_v3
22,-791.6336887975674,3019.207921592248,NEW_FL_DDPG_TRADEOFF_Beta0_v3
22,-791.58059177242,3018.8570380561546,NEW_FL_DDPG_TRADEOFF_Beta0_v3
28,-631.0159268514553,2371.4836909437568,NEW_FL_DDPG_TRADEOFF_Beta0_v3
28,-631.0633253497099,2371.9484884874364,NEW_FL_DDPG_TRADEOFF_Beta0_v3
28,-630.8691260052505,2369.663287191208,NEW_FL_DDPG_TRADEOFF_Beta0_v3
29,-972.6155010738386,3673.793129138832,NEW_FL_DDPG_TRADEOFF_Beta0_v3
29,-972.5462228674912,3673.4784117475324,NEW_FL_DDPG_TRADEOFF_Beta0_v3
29,-972.6133890987777,3673.7612060155,NEW_FL_DDPG_TRADEOFF_Beta0_v3
6,-2752.8340774078924,10424.965137454099,NEW_FL_DDPG_TRADEOFF_Beta0_v3
6,-2753.516837089905,10431.457804919099,NEW_FL_DDPG_TRADEOFF_Beta0_v3
6,-2753.79819156842,10431.219509812729,NEW_FL_DDPG_TRADEOFF_Beta0_v3
17,-1805.583826701949,6459.0409865456995,NEW_FL_DDPG_TRADEOFF_Beta0_v3
17,-1804.7036162039979,6454.032421260264,NEW_FL_DDPG_TRADEOFF_Beta0_v3
17,-1804.9864300697652,6455.942085330713,NEW_FL_DDPG_TRADEOFF_Beta0_v3
