Building,Total Profit,Total Emissions,Setup
7,-545.1312680325219,1923.8605059470663,NEW_FL_DDPG_TRADEOFF_Beta04
7,-556.8438684993314,1990.8478663979051,NEW_FL_DDPG_TRADEOFF_Beta04
7,-556.6043823022618,1992.0596982959285,NEW_FL_DDPG_TRADEOFF_Beta04
3,-265.2675858603153,913.9645793155829,NEW_FL_DDPG_TRADEOFF_Beta04
3,-263.3202172322918,914.9121826314114,NEW_FL_DDPG_TRADEOFF_Beta04
3,-262.9370110604035,914.6999269684392,NEW_FL_DDPG_TRADEOFF_Beta04
4,-917.8304798366678,2966.4264082113214,NEW_FL_DDPG_TRADEOFF_Beta04
4,-918.3840161235663,2942.909170082558,NEW_FL_DDPG_TRADEOFF_Beta04
4,-917.7763424127639,2967.7484417061983,NEW_FL_DDPG_TRADEOFF_Beta04
5,-1049.0677271770655,3479.927612531261,NEW_FL_DDPG_TRADEOFF_Beta04
5,-1049.0488804559811,3479.552607617096,NEW_FL_DDPG_TRADEOFF_Beta04
5,-1049.0776122229036,3479.1275375069713,NEW_FL_DDPG_TRADEOFF_Beta04
9,-745.9009633271705,2582.8615232031298,NEW_FL_DDPG_TRADEOFF_Beta04
9,-745.184849367389,2608.9073325149075,NEW_FL_DDPG_TRADEOFF_Beta04
9,-745.7284912547674,2581.696294673013,NEW_FL_DDPG_TRADEOFF_Beta04
10,-920.8057908336071,2982.163546331352,NEW_FL_DDPG_TRADEOFF_Beta04
10,-919.193206657649,3009.3193936518505,NEW_FL_DDPG_TRADEOFF_Beta04
10,-919.1855368541334,3009.868540263954,NEW_FL_DDPG_TRADEOFF_Beta04
11,-1048.8852868904726,3253.6378951578095,NEW_FL_DDPG_TRADEOFF_Beta04
11,-1048.9640411776427,3259.8211087331783,NEW_FL_DDPG_TRADEOFF_Beta04
11,-1048.9412647556708,3264.055751722083,NEW_FL_DDPG_TRADEOFF_Beta04
16,-998.1407337134092,3352.8659881551207,NEW_FL_DDPG_TRADEOFF_Beta04
16,-997.9486076303821,3352.0414689056142,NEW_FL_DDPG_TRADEOFF_Beta04
16,-998.1671216390789,3353.0485542925085,NEW_FL_DDPG_TRADEOFF_Beta04
23,-929.6489318260675,2867.9527202780455,NEW_FL_DDPG_TRADEOFF_Beta04
23,-929.1245802277125,2875.0972970600037,NEW_FL_DDPG_TRADEOFF_Beta04
23,-929.282780655694,2870.394295004377,NEW_FL_DDPG_TRADEOFF_Beta04
25,-1349.158031258306,4031.6333569893322,NEW_FL_DDPG_TRADEOFF_Beta04
25,-1348.786194202128,4042.8947627197326,NEW_FL_DDPG_TRADEOFF_Beta04
25,-1348.64294304273,4053.4344804392595,NEW_FL_DDPG_TRADEOFF_Beta04
26,-1774.7249546583184,6094.738384283543,NEW_FL_DDPG_TRADEOFF_Beta04
26,-1774.3889664703263,6122.596976471655,NEW_FL_DDPG_TRADEOFF_Beta04
26,-1774.3838787588925,6123.142580951238,NEW_FL_DDPG_TRADEOFF_Beta04
27,-1047.6237283915425,3217.9832040313063,NEW_FL_DDPG_TRADEOFF_Beta04
27,-1047.2611641227782,3233.4867974896847,NEW_FL_DDPG_TRADEOFF_Beta04
27,-1047.1708691001782,3234.5798964958453,NEW_FL_DDPG_TRADEOFF_Beta04
30,-601.4845859530586,1959.106249195737,NEW_FL_DDPG_TRADEOFF_Beta04
30,-601.4450600975366,1956.4348706198782,NEW_FL_DDPG_TRADEOFF_Beta04
30,-601.385493189333,1956.4035727568423,NEW_FL_DDPG_TRADEOFF_Beta04
1,-837.8643625598031,3330.0836189153806,NEW_FL_DDPG_TRADEOFF_Beta04
1,-839.035829816322,3345.9132413541392,NEW_FL_DDPG_TRADEOFF_Beta04
1,-839.1128038163016,3331.9091817969124,NEW_FL_DDPG_TRADEOFF_Beta04
24,-317.4382317319109,1771.42945025222,NEW_FL_DDPG_TRADEOFF_Beta04
24,-317.9371795529719,1778.2627018373685,NEW_FL_DDPG_TRADEOFF_Beta04
24,-319.73206953513375,1801.4221576528926,NEW_FL_DDPG_TRADEOFF_Beta04
12,-1134.2903286755945,3463.68358234325,NEW_FL_DDPG_TRADEOFF_Beta04
12,-1134.683179247145,3443.4063613278945,NEW_FL_DDPG_TRADEOFF_Beta04
12,-1134.4357394063954,3454.092628208441,NEW_FL_DDPG_TRADEOFF_Beta04
13,-485.07465750199185,1737.7994057754486,NEW_FL_DDPG_TRADEOFF_Beta04
13,-485.23163509905703,1741.9003872754242,NEW_FL_DDPG_TRADEOFF_Beta04
13,-484.88646104456797,1738.507119111464,NEW_FL_DDPG_TRADEOFF_Beta04
14,-775.0925839797374,2577.665223030156,NEW_FL_DDPG_TRADEOFF_Beta04
14,-775.6458926497276,2593.173748248879,NEW_FL_DDPG_TRADEOFF_Beta04
14,-775.5776843338596,2595.4478755271457,NEW_FL_DDPG_TRADEOFF_Beta04
15,-603.2349316052756,2112.9616307207652,NEW_FL_DDPG_TRADEOFF_Beta04
15,-603.3321556521206,2115.5319392969354,NEW_FL_DDPG_TRADEOFF_Beta04
15,-603.3148759210136,2114.8468162357744,NEW_FL_DDPG_TRADEOFF_Beta04
19,-307.4880320639129,954.5093940037036,NEW_FL_DDPG_TRADEOFF_Beta04
19,-308.5561944570036,970.31306688551,NEW_FL_DDPG_TRADEOFF_Beta04
19,-308.5177997376746,967.3975885061978,NEW_FL_DDPG_TRADEOFF_Beta04
20,-1351.6771985614353,4679.98203007348,NEW_FL_DDPG_TRADEOFF_Beta04
20,-1351.9453739018452,4672.036237877341,NEW_FL_DDPG_TRADEOFF_Beta04
20,-1350.8528335315482,4665.240253740316,NEW_FL_DDPG_TRADEOFF_Beta04
22,-761.3389916952555,2532.3141841671677,NEW_FL_DDPG_TRADEOFF_Beta04
22,-761.3114105535236,2532.505858821596,NEW_FL_DDPG_TRADEOFF_Beta04
22,-761.4811272906039,2526.0103046464233,NEW_FL_DDPG_TRADEOFF_Beta04
28,-613.7557907071886,1772.2302372096103,NEW_FL_DDPG_TRADEOFF_Beta04
28,-613.6986507385441,1773.4021318542373,NEW_FL_DDPG_TRADEOFF_Beta04
