Building,Total Profit,Total Emissions,Setup
21,-1932.4738212176608,6297.439515464721,NEW_FL_DDPG_TRADEOFF_Beta08
29,-919.169773761461,2678.534462727661,NEW_FL_DDPG_TRADEOFF_Beta08
29,-919.1083276698338,2679.2657933558726,NEW_FL_DDPG_TRADEOFF_Beta08
29,-919.3696018506424,2677.0955012183667,NEW_FL_DDPG_TRADEOFF_Beta08
8,-2748.0065555621513,9032.416840060823,NEW_FL_DDPG_TRADEOFF_Beta08
8,-2747.503563601254,9016.673267523272,NEW_FL_DDPG_TRADEOFF_Beta08
8,-2748.0838675244895,9011.814808368747,NEW_FL_DDPG_TRADEOFF_Beta08
3,-258.8636339406414,923.0445217425281,NEW_FL_DDPG_TRADEOFF_Beta08
3,-258.42600748134106,926.5210978632994,NEW_FL_DDPG_TRADEOFF_Beta08
3,-258.2073979963313,929.9136693973667,NEW_FL_DDPG_TRADEOFF_Beta08
5,-1058.8600795893715,3609.6949099134013,NEW_FL_DDPG_TRADEOFF_Beta08
5,-1058.9900106921834,3586.4796436740103,NEW_FL_DDPG_TRADEOFF_Beta08
5,-1058.305953072087,3622.891033185162,NEW_FL_DDPG_TRADEOFF_Beta08
22,-755.9265269822246,2382.6590336185886,NEW_FL_DDPG_TRADEOFF_Beta08
22,-755.8152531139709,2370.3815727499873,NEW_FL_DDPG_TRADEOFF_Beta08
22,-755.4608875908508,2367.919241528927,NEW_FL_DDPG_TRADEOFF_Beta08
23,-938.4036060535782,2956.784266480907,NEW_FL_DDPG_TRADEOFF_Beta08
23,-940.7294819339992,2992.0758586265,NEW_FL_DDPG_TRADEOFF_Beta08
23,-938.0581212876936,2947.634568680563,NEW_FL_DDPG_TRADEOFF_Beta08
