Building,Total Profit,Total Emissions,Setup
22,-800.0667106000863,2969.6952671282284,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
22,-799.9568493195065,2968.642061741679,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
22,-800.0013160646644,2969.0679483103218,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
28,-646.152551811328,2374.2472636557886,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
28,-646.1011908324499,2374.278634563509,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
28,-646.1430084176808,2374.206485630041,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
29,-1026.2402831318489,3878.0391462579632,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
29,-1026.250932189707,3878.0465706851396,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
29,-1026.2480661557847,3878.0452504825766,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
6,-2770.8798154553865,10633.69998267713,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
6,-2770.323116175884,10629.688092131928,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
6,-2770.810808992676,10633.287420991455,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
17,-1832.916951263994,6605.572320273248,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
17,-1832.8153240233669,6604.646836183033,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
17,-1832.725077237734,6603.950766575759,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
8,-2773.7578290225997,9948.307481289503,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
8,-2773.7510772548285,9948.285826946008,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
8,-2773.692463395207,9947.809260452152,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
2,-1174.7109329926438,4370.012842817139,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
2,-1173.1432072882105,4358.614145354726,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
2,-1175.196331389394,4374.061036253363,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
18,-1671.3176535326481,6566.441780404247,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
18,-1671.3231212672606,6566.555589203497,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
18,-1671.6079327531136,6569.51562873177,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
21,-1997.7020803733958,7645.332416684095,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
21,-1997.7044348968045,7645.350970695032,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
21,-1997.704073409909,7645.343869512274,FL_SAC_9Cluster_OnlyEmissions_Tab4_v2
