Building,Total Profit,Total Emissions,Setup,Time
20,-1506.8735049803856,5780.733567556377,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
20,-1438.0300306146808,5470.1991450598025,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
21,-2061.4212867305087,7982.246923793662,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
21,-1990.9359471056978,7263.642657895194,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
21,-1950.9959541358044,7340.515996562968,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
22,-821.1995129729643,3140.3005479525636,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
22,-777.0950938571424,2683.878145708925,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
22,-797.7450962922828,2993.4772407204828,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
23,-1056.8333135078599,3953.7176542605093,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
23,-1016.16836304543,3690.201844339934,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
23,-1025.365286613085,3760.082854134563,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
24,-586.5426152450209,3645.740408806272,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
24,-614.5503109187779,3794.712328879291,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
24,-436.45205004606163,2740.342784000749,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
25,-1381.125737447212,4682.180330840494,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
25,-1456.045097820533,5126.023694598473,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
25,-1398.1895961119308,4900.2112655809915,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
26,-1831.1750637764767,7156.681810529543,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
26,-1812.5194508765567,6924.30693111074,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
26,-1823.0559244925412,7095.257281772746,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
27,-1067.0270548361846,3978.2567940479053,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
27,-1129.9883826194682,4501.787691517422,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
27,-1149.6742162598846,4603.820798199577,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
28,-639.1373638485944,2375.8130695501754,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
28,-625.3253598689462,2165.9027106507233,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
28,-632.7578683991862,2229.765389615657,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
29,-1025.2116103538956,3950.7200165045606,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
29,-1041.4909679066875,4028.266354853809,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
29,-1011.2426461187462,3849.963366323189,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
30,-665.0720761476667,2513.838298375368,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
30,-657.6567333536523,2706.5025893961747,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
30,-668.4580292636192,2815.371241559711,LL_DDPG_OnlyCosts_Table4_Collstps10,8037.3658401966095
