Building,Total Profit,Total Emissions,Setup,Time
22,-850.5166968950667,3318.8348406419486,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
23,-1056.0027040097004,3859.9922531023158,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
23,-1122.679849521441,4400.741420970447,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
23,-1022.6349783927055,3693.7011288010194,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
24,-529.7703408096038,3284.4736668332716,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
24,-588.1738072655844,3608.016130600678,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
24,-752.3075668492712,4537.382148470151,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
25,-1434.5044279234096,5074.1487291523,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
25,-1432.102739988582,5039.675769011515,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
25,-1443.451666389195,5238.617640095367,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
26,-1836.3577573225766,7203.311980973224,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
26,-1866.6592406655225,7355.534418953215,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
26,-1847.7632809094682,7280.409705659911,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
27,-1181.1232914470568,4746.737972489157,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
27,-1147.944621010808,4602.653252349725,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
27,-1204.9773144023545,4940.762336730645,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
28,-721.3502291764307,2716.8121470202714,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
28,-692.3364781433503,2735.7414303827186,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
28,-672.3877881632345,2558.202060423289,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
29,-1068.381615812078,4262.480802340681,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
29,-1082.2730597337516,4314.329077988685,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
29,-1118.08723085516,4481.344468181179,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
30,-700.6477588729641,3006.710609726256,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
30,-755.8652285863773,3398.8270316330054,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
30,-831.9267072478821,3822.0645133816724,LL_DDPG_OnlyEmissions_Table4,11937.348768949509
