Building,Total Profit,Total Emissions,Setup
8,-2773.5393980405033,9451.772160886558,NEW_FL_TD3_OnlyEmissions
2,-1167.979419513645,3650.560920026439,NEW_FL_TD3_OnlyEmissions
2,-1168.2994257158198,3645.0881165140163,NEW_FL_TD3_OnlyEmissions
2,-1168.979376602432,3645.074236612893,NEW_FL_TD3_OnlyEmissions
18,-1585.2996872428555,5263.743090156197,NEW_FL_TD3_OnlyEmissions
18,-1590.9936526103118,5224.603202569033,NEW_FL_TD3_OnlyEmissions
18,-1588.7052524427284,5225.687136885422,NEW_FL_TD3_OnlyEmissions
21,-1961.2092584105608,6683.501059498189,NEW_FL_TD3_OnlyEmissions
21,-1966.111472737911,6585.385376491924,NEW_FL_TD3_OnlyEmissions
21,-1961.1187851680563,6671.11341386047,NEW_FL_TD3_OnlyEmissions
