Building,Total Profit,Total Emissions,Setup
1,-1057.9705818816778,4917.745128584356,FL_DDPG_2Cluster_OnlyCosts_Figure7
1,-1053.988604008527,4896.755410075066,FL_DDPG_2Cluster_OnlyCosts_Figure7
1,-1057.1004201443204,4916.342897309414,FL_DDPG_2Cluster_OnlyCosts_Figure7
7,-673.4594786714755,3099.4537743406327,FL_DDPG_2Cluster_OnlyCosts_Figure7
7,-674.0507522355539,3102.210817209764,FL_DDPG_2Cluster_OnlyCosts_Figure7
7,-673.4299544004874,3098.344995246193,FL_DDPG_2Cluster_OnlyCosts_Figure7
24,-444.69503862233927,2794.2813065003293,FL_DDPG_2Cluster_OnlyCosts_Figure7
24,-445.63803469945094,2799.8195820294272,FL_DDPG_2Cluster_OnlyCosts_Figure7
24,-446.5684733165439,2804.9126074789615,FL_DDPG_2Cluster_OnlyCosts_Figure7
2,-1105.132659947374,4116.094193530653,FL_DDPG_2Cluster_OnlyCosts_Figure7
2,-1104.5881054262263,4112.326612771851,FL_DDPG_2Cluster_OnlyCosts_Figure7
2,-1104.8328137570168,4114.705795516204,FL_DDPG_2Cluster_OnlyCosts_Figure7
3,-278.7797317532732,1249.5979909522976,FL_DDPG_2Cluster_OnlyCosts_Figure7
3,-287.1342275631414,1305.30460504098,FL_DDPG_2Cluster_OnlyCosts_Figure7
3,-281.2926783511555,1266.0297044442318,FL_DDPG_2Cluster_OnlyCosts_Figure7
4,-926.2706747576291,3723.223024258449,FL_DDPG_2Cluster_OnlyCosts_Figure7
4,-924.5064167373646,3707.9338001894794,FL_DDPG_2Cluster_OnlyCosts_Figure7
4,-924.2776929685792,3705.9080361463252,FL_DDPG_2Cluster_OnlyCosts_Figure7
5,-1062.341540714179,4249.16070371755,FL_DDPG_2Cluster_OnlyCosts_Figure7
5,-1062.6242257454333,4251.670643038756,FL_DDPG_2Cluster_OnlyCosts_Figure7
5,-1058.9043327606862,4221.9670908581165,FL_DDPG_2Cluster_OnlyCosts_Figure7
6,-2727.7288517508387,10366.242828681847,FL_DDPG_2Cluster_OnlyCosts_Figure7
6,-2727.357468546873,10364.02629957144,FL_DDPG_2Cluster_OnlyCosts_Figure7
6,-2726.645864797907,10355.916809998806,FL_DDPG_2Cluster_OnlyCosts_Figure7
8,-2741.898408543998,9797.778653069172,FL_DDPG_2Cluster_OnlyCosts_Figure7
8,-2742.4522275871927,9805.947082438022,FL_DDPG_2Cluster_OnlyCosts_Figure7
8,-2742.1206781668084,9801.668315121311,FL_DDPG_2Cluster_OnlyCosts_Figure7
9,-816.6876536948022,3428.3851726934613,FL_DDPG_2Cluster_OnlyCosts_Figure7
9,-817.1247695378986,3431.043130558236,FL_DDPG_2Cluster_OnlyCosts_Figure7
9,-819.5956837939069,3447.6831803763416,FL_DDPG_2Cluster_OnlyCosts_Figure7
10,-954.0217793940358,3809.4357015261617,FL_DDPG_2Cluster_OnlyCosts_Figure7
10,-958.3728162276409,3841.8163702254437,FL_DDPG_2Cluster_OnlyCosts_Figure7
