Building,Total Profit,Total Emissions,Setup
7,-793.5300297600002,3916.97349463678,FL_PPO_OnlyEmissions_Table4_v2
7,-793.5300297600002,3916.97349463678,FL_PPO_OnlyEmissions_Table4_v2
7,-793.5300297600002,3916.97349463678,FL_PPO_OnlyEmissions_Table4_v2
3,-358.04112910954694,1732.9407209805509,FL_PPO_OnlyEmissions_Table4_v2
3,-358.09064582640394,1732.304405645962,FL_PPO_OnlyEmissions_Table4_v2
3,-358.0576673589526,1732.976666359671,FL_PPO_OnlyEmissions_Table4_v2
4,-985.4603175548833,4089.0513491642255,FL_PPO_OnlyEmissions_Table4_v2
4,-985.4767339146975,4089.107506422902,FL_PPO_OnlyEmissions_Table4_v2
4,-985.504404378842,4086.0520589765506,FL_PPO_OnlyEmissions_Table4_v2
5,-1108.3120900824567,4536.208338711398,FL_PPO_OnlyEmissions_Table4_v2
5,-1108.3915542354287,4533.893208382308,FL_PPO_OnlyEmissions_Table4_v2
5,-1108.3228838243542,4536.239281761956,FL_PPO_OnlyEmissions_Table4_v2
9,-874.3303745761103,3783.425627927032,FL_PPO_OnlyEmissions_Table4_v2
9,-874.3418015855498,3783.457250147965,FL_PPO_OnlyEmissions_Table4_v2
9,-874.3415609770924,3783.455004031642,FL_PPO_OnlyEmissions_Table4_v2
10,-1019.7084995850495,4208.595207519052,FL_PPO_OnlyEmissions_Table4_v2
10,-1020.0538583474802,4210.279648315267,FL_PPO_OnlyEmissions_Table4_v2
10,-1137.9748811090828,4678.435385210063,FL_PPO_OnlyEmissions_Table4_v2
11,-1223.147795921642,5009.483841725839,FL_PPO_OnlyEmissions_Table4_v2
11,-1223.1463585982965,5009.467197624281,FL_PPO_OnlyEmissions_Table4_v2
11,-1224.8143541550085,5008.406730664808,FL_PPO_OnlyEmissions_Table4_v2
16,-1252.3671284840796,5229.424539222233,FL_PPO_OnlyEmissions_Table4_v2
16,-1252.3811086395808,5229.472173577505,FL_PPO_OnlyEmissions_Table4_v2
16,-1250.721512749341,5218.233402642754,FL_PPO_OnlyEmissions_Table4_v2
23,-1062.4035553683636,3967.2468046990793,FL_PPO_OnlyEmissions_Table4_v2
23,-1062.413191935364,3967.2688072494957,FL_PPO_OnlyEmissions_Table4_v2
23,-1062.4112820219302,3967.270176428857,FL_PPO_OnlyEmissions_Table4_v2
25,-1439.4564712610543,5096.699785946659,FL_PPO_OnlyEmissions_Table4_v2
25,-1449.949297964,5136.584495723984,FL_PPO_OnlyEmissions_Table4_v2
25,-1439.4573261640548,5096.718787876695,FL_PPO_OnlyEmissions_Table4_v2
26,-1832.8767783392263,7172.826245073334,FL_PPO_OnlyEmissions_Table4_v2
26,-1832.8767139549363,7172.82400850598,FL_PPO_OnlyEmissions_Table4_v2
26,-1832.866920626338,7172.809117151549,FL_PPO_OnlyEmissions_Table4_v2
27,-1129.6739176040296,4498.464785043871,FL_PPO_OnlyEmissions_Table4_v2
27,-1129.7279427887122,4498.372205614995,FL_PPO_OnlyEmissions_Table4_v2
27,-1155.9927193769474,4596.39889011492,FL_PPO_OnlyEmissions_Table4_v2
30,-722.5637748470585,3142.156215563593,FL_PPO_OnlyEmissions_Table4_v2
30,-722.5864532538491,3142.217667211113,FL_PPO_OnlyEmissions_Table4_v2
30,-722.5892539389961,3142.1853486109258,FL_PPO_OnlyEmissions_Table4_v2
1,-1262.9367756299955,6417.51235744809,FL_PPO_OnlyEmissions_Table4_v2
1,-1351.562497712871,6972.231295463231,FL_PPO_OnlyEmissions_Table4_v2
1,-1431.0868600746126,7387.215362841086,FL_PPO_OnlyEmissions_Table4_v2
24,-591.4125334378652,3640.642377209257,FL_PPO_OnlyEmissions_Table4_v2
24,-591.4125334378652,3640.642377209257,FL_PPO_OnlyEmissions_Table4_v2
24,-591.4125334378652,3640.642377209257,FL_PPO_OnlyEmissions_Table4_v2
12,-1152.4863236172648,4287.423671816294,FL_PPO_OnlyEmissions_Table4_v2
12,-1152.4896540997036,4287.445009735995,FL_PPO_OnlyEmissions_Table4_v2
12,-1152.4873011957152,4287.438486978276,FL_PPO_OnlyEmissions_Table4_v2
13,-690.4449023765557,3128.5918768400693,FL_PPO_OnlyEmissions_Table4_v2
13,-690.4447796890048,3128.5922361822254,FL_PPO_OnlyEmissions_Table4_v2
13,-690.4463702397576,3128.593930435259,FL_PPO_OnlyEmissions_Table4_v2
14,-898.3667890080826,3720.3146331442886,FL_PPO_OnlyEmissions_Table4_v2
14,-898.3728661043006,3720.3330212147184,FL_PPO_OnlyEmissions_Table4_v2
14,-898.3770469937567,3720.3500295079357,FL_PPO_OnlyEmissions_Table4_v2
15,-687.1577590920208,2891.15947286015,FL_PPO_OnlyEmissions_Table4_v2
15,-687.1583907954238,2891.1634234639237,FL_PPO_OnlyEmissions_Table4_v2
15,-694.9154825684975,2913.843333053223,FL_PPO_OnlyEmissions_Table4_v2
19,-400.9950377619448,1769.825158850684,FL_PPO_OnlyEmissions_Table4_v2
19,-400.9975685018888,1769.8270721883712,FL_PPO_OnlyEmissions_Table4_v2
19,-401.0060994620838,1769.8558937796781,FL_PPO_OnlyEmissions_Table4_v2
20,-1511.688043627494,6004.334783042241,FL_PPO_OnlyEmissions_Table4_v2
20,-1511.6899430684846,6004.34523749344,FL_PPO_OnlyEmissions_Table4_v2
20,-1511.6931751812726,6004.355160946919,FL_PPO_OnlyEmissions_Table4_v2
22,-829.6122961556529,3178.4719837734538,FL_PPO_OnlyEmissions_Table4_v2
22,-829.6134903103231,3178.482339556893,FL_PPO_OnlyEmissions_Table4_v2
22,-829.6131586468457,3178.4588188085763,FL_PPO_OnlyEmissions_Table4_v2
28,-668.6155882817844,2549.676842194976,FL_PPO_OnlyEmissions_Table4_v2
28,-668.599945294631,2549.611172457084,FL_PPO_OnlyEmissions_Table4_v2
28,-668.6010381208924,2549.632451490165,FL_PPO_OnlyEmissions_Table4_v2
29,-1062.1441568286525,4147.977624971833,FL_PPO_OnlyEmissions_Table4_v2
29,-1070.106434788017,4187.474025961365,FL_PPO_OnlyEmissions_Table4_v2
29,-1062.143937129191,4147.991693249138,FL_PPO_OnlyEmissions_Table4_v2
6,-2772.8793262699955,10642.88791292505,FL_PPO_OnlyEmissions_Table4_v2
6,-2772.8793262699955,10642.88791292505,FL_PPO_OnlyEmissions_Table4_v2
6,-2772.8793262699955,10642.88791292505,FL_PPO_OnlyEmissions_Table4_v2
17,-1842.590061299998,6625.142563719071,FL_PPO_OnlyEmissions_Table4_v2
17,-1842.590061299998,6625.142563719071,FL_PPO_OnlyEmissions_Table4_v2
17,-1842.590061299998,6625.142563719071,FL_PPO_OnlyEmissions_Table4_v2
8,-2754.212194297876,9900.111176430039,FL_PPO_OnlyEmissions_Table4_v2
8,-2754.212194297876,9900.111176430039,FL_PPO_OnlyEmissions_Table4_v2
8,-2754.212194297876,9900.111176430039,FL_PPO_OnlyEmissions_Table4_v2
2,-1506.4592370529595,6365.144725206337,FL_PPO_OnlyEmissions_Table4_v2
2,-1439.6687566737824,5662.363899015003,FL_PPO_OnlyEmissions_Table4_v2
2,-1429.445680204345,5729.259248700781,FL_PPO_OnlyEmissions_Table4_v2
18,-1979.6634298811957,8556.148779732739,FL_PPO_OnlyEmissions_Table4_v2
18,-1975.5346258405389,8008.594062359564,FL_PPO_OnlyEmissions_Table4_v2
18,-1986.6824360824867,7809.08735881782,FL_PPO_OnlyEmissions_Table4_v2
21,-1986.7146270599903,7586.589585307974,FL_PPO_OnlyEmissions_Table4_v2
21,-1986.7146270599903,7586.589585307974,FL_PPO_OnlyEmissions_Table4_v2
21,-1986.7146270599903,7586.589585307974,FL_PPO_OnlyEmissions_Table4_v2
