Building,Total Profit,Total Emissions,Setup,Time
22,-828.0790573128572,3173.4796113331463,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
23,-1058.2640012478566,3955.0570323810293,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
23,-1055.0496402499898,3941.444781238267,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
23,-1055.0496402499898,3941.444781238267,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
24,-589.9601752478653,3635.481384767828,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
24,-586.7458142500001,3621.8691336250654,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
24,-586.7458142500001,3621.8691336250654,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
25,-1436.298517557879,5088.204088021019,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
25,-1433.0841565600135,5074.591836878256,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
25,-1433.0841565600135,5074.591836878256,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
26,-1825.2539892378568,7144.859085673337,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
26,-1825.2539892378568,7144.859085673337,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
26,-1825.2539892378568,7144.859085673337,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
27,-1123.2353928000005,4473.686248225889,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
27,-1123.2353928000005,4473.686248225889,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
27,-1123.2353928000005,4473.686248225889,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
28,-667.8034766328608,2546.7714207259664,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
28,-667.8034766328608,2546.7714207259664,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
28,-664.5891156349956,2533.1591695832053,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
29,-1059.1917403478676,4139.500498383722,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
29,-1055.9773793500028,4125.888247240956,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
29,-1055.9773793500028,4125.888247240956,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
30,-720.5438001278615,3134.5701961778705,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
30,-717.3294391299963,3120.9579450351075,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
30,-717.3294391299963,3120.9579450351075,NEW_LL_PPO_OnlyEmissions,-9547.045751571655
