Building,Total Profit,Total Emissions,Setup,Time
21,-1979.292163950707,7624.39128982395,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
22,-781.3258548680421,2933.010322096652,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
22,-810.8344516593563,3175.0128265890453,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
22,-769.0765933884791,2908.0038992713926,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
23,-944.0472407728361,3379.3902795965896,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
23,-939.4825512404958,3400.105081857951,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
23,-952.6475606541634,3472.8641181897215,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
24,-338.9374300143283,2213.2597001081294,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
24,-356.74820332949713,2334.0489854109614,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
24,-364.60080835084153,2399.3446335290246,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
25,-1374.4323333621246,4953.99530118677,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
25,-1377.0299477689475,4871.234446980157,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
25,-1395.2797588564517,4989.751008150423,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
26,-1818.2355841745255,7092.045213140469,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
26,-1813.5543122519805,7052.735834613946,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
26,-1818.691613931219,7076.938312705592,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
27,-1056.2656680607163,3997.8372189548686,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
27,-1077.141376811453,4127.83472946604,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
27,-1065.5585897560177,4081.8529653438245,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
28,-633.9879069591921,2342.708431414221,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
28,-632.4161712328043,2352.585579658015,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
28,-639.2299930321707,2352.3717265117753,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
29,-931.9681136983613,3459.82420407549,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
29,-923.0840812469717,3322.2423693938226,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
29,-932.3589472124689,3414.991095039793,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
30,-703.4814556390602,3049.956427874901,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
30,-708.8212442410733,3061.343577385775,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
30,-708.1540228254133,3092.509712502669,NEW_LL_DDPG_OnlyCosts_v2,18635.576022863388
