Building,Total Profit,Total Emissions,Setup
7,-526.6263294418766,1779.7182839867476,NEW_FL_DDPG_OnlyEmissions_FORECAST2
7,-526.7579429244712,1781.3659518708307,NEW_FL_DDPG_OnlyEmissions_FORECAST2
7,-525.1052194060383,1768.0424494410563,NEW_FL_DDPG_OnlyEmissions_FORECAST2
3,-284.9312200558601,949.3917380038602,NEW_FL_DDPG_OnlyEmissions_FORECAST2
3,-284.68608481960126,942.7727231283407,NEW_FL_DDPG_OnlyEmissions_FORECAST2
3,-281.38776128039336,933.9034568371908,NEW_FL_DDPG_OnlyEmissions_FORECAST2
4,-917.290644108643,2843.1499791457613,NEW_FL_DDPG_OnlyEmissions_FORECAST2
4,-916.9763043963551,2850.791014615541,NEW_FL_DDPG_OnlyEmissions_FORECAST2
4,-915.8106163534708,2892.6478834407103,NEW_FL_DDPG_OnlyEmissions_FORECAST2
5,-1061.0946993195341,3423.999026503935,NEW_FL_DDPG_OnlyEmissions_FORECAST2
5,-1061.54393660956,3417.114449012178,NEW_FL_DDPG_OnlyEmissions_FORECAST2
5,-1056.7181462125177,3451.7262644459747,NEW_FL_DDPG_OnlyEmissions_FORECAST2
9,-750.5463328142507,2485.541488559749,NEW_FL_DDPG_OnlyEmissions_FORECAST2
9,-751.6975391021359,2474.776142355176,NEW_FL_DDPG_OnlyEmissions_FORECAST2
9,-753.0226225223734,2457.6282846139948,NEW_FL_DDPG_OnlyEmissions_FORECAST2
10,-915.8983023506112,2889.0578105208956,NEW_FL_DDPG_OnlyEmissions_FORECAST2
10,-919.5161652783316,2858.5128282210994,NEW_FL_DDPG_OnlyEmissions_FORECAST2
10,-920.6948824378093,2851.149666813793,NEW_FL_DDPG_OnlyEmissions_FORECAST2
11,-1055.6229418114044,3119.6179817259595,NEW_FL_DDPG_OnlyEmissions_FORECAST2
11,-1054.7419903311065,3146.4569282781686,NEW_FL_DDPG_OnlyEmissions_FORECAST2
11,-1055.1688614576858,3150.713112544612,NEW_FL_DDPG_OnlyEmissions_FORECAST2
16,-1002.4871964908947,3228.1921298328793,NEW_FL_DDPG_OnlyEmissions_FORECAST2
16,-1001.6120163787637,3226.7691992387086,NEW_FL_DDPG_OnlyEmissions_FORECAST2
16,-1000.8780516404196,3221.652914234357,NEW_FL_DDPG_OnlyEmissions_FORECAST2
23,-939.0669463305549,2825.158225683425,NEW_FL_DDPG_OnlyEmissions_FORECAST2
23,-939.0490284703019,2831.8656418398914,NEW_FL_DDPG_OnlyEmissions_FORECAST2
23,-938.2807653734739,2826.220017458464,NEW_FL_DDPG_OnlyEmissions_FORECAST2
25,-1358.6223345354567,3967.037003608945,NEW_FL_DDPG_OnlyEmissions_FORECAST2
25,-1357.967458553052,3976.15235628799,NEW_FL_DDPG_OnlyEmissions_FORECAST2
25,-1358.077383051525,3973.4828493593554,NEW_FL_DDPG_OnlyEmissions_FORECAST2
26,-1775.944339664584,6045.232945884049,NEW_FL_DDPG_OnlyEmissions_FORECAST2
26,-1775.160845865144,6075.349508141242,NEW_FL_DDPG_OnlyEmissions_FORECAST2
26,-1775.0059945516539,6083.893554712394,NEW_FL_DDPG_OnlyEmissions_FORECAST2
27,-1056.550425701797,3137.152341955425,NEW_FL_DDPG_OnlyEmissions_FORECAST2
27,-1057.6248209399437,3132.4273811345083,NEW_FL_DDPG_OnlyEmissions_FORECAST2
27,-1056.2010027409679,3147.237515106877,NEW_FL_DDPG_OnlyEmissions_FORECAST2
30,-608.6564512457745,1888.8463901270238,NEW_FL_DDPG_OnlyEmissions_FORECAST2
30,-611.2030509684074,1897.1994056018373,NEW_FL_DDPG_OnlyEmissions_FORECAST2
30,-609.6577972408037,1893.9137402651777,NEW_FL_DDPG_OnlyEmissions_FORECAST2
1,-826.4217971423495,3264.7038154223783,NEW_FL_DDPG_OnlyEmissions_FORECAST2
1,-826.3246492217655,3259.3215916709514,NEW_FL_DDPG_OnlyEmissions_FORECAST2
1,-827.0602598060503,3266.1319564149117,NEW_FL_DDPG_OnlyEmissions_FORECAST2
24,-302.27401012956125,1577.5798010680105,NEW_FL_DDPG_OnlyEmissions_FORECAST2
24,-302.756532755255,1564.9498540544428,NEW_FL_DDPG_OnlyEmissions_FORECAST2
24,-304.57374915597694,1573.8421243086464,NEW_FL_DDPG_OnlyEmissions_FORECAST2
12,-1132.4375801374129,3467.983099019273,NEW_FL_DDPG_OnlyEmissions_FORECAST2
12,-1132.3291008627182,3466.336954390568,NEW_FL_DDPG_OnlyEmissions_FORECAST2
12,-1131.8673749252457,3492.8745672553414,NEW_FL_DDPG_OnlyEmissions_FORECAST2
13,-460.8424865480167,1567.498455434709,NEW_FL_DDPG_OnlyEmissions_FORECAST2
13,-461.8877105042714,1577.2158529032097,NEW_FL_DDPG_OnlyEmissions_FORECAST2
13,-461.45001679887645,1567.3137076790938,NEW_FL_DDPG_OnlyEmissions_FORECAST2
14,-767.725633428211,2480.3402639284436,NEW_FL_DDPG_OnlyEmissions_FORECAST2
14,-767.2516007126703,2446.4744619682187,NEW_FL_DDPG_OnlyEmissions_FORECAST2
14,-767.8274910556096,2520.691636215591,NEW_FL_DDPG_OnlyEmissions_FORECAST2
15,-597.0931675281751,1978.741996972654,NEW_FL_DDPG_OnlyEmissions_FORECAST2
15,-596.9570114375441,2017.6598460090433,NEW_FL_DDPG_OnlyEmissions_FORECAST2
15,-596.5797545904568,1950.8638624735408,NEW_FL_DDPG_OnlyEmissions_FORECAST2
19,-303.59775391728255,867.2149225019351,NEW_FL_DDPG_OnlyEmissions_FORECAST2
19,-304.17856190751183,885.0389086964085,NEW_FL_DDPG_OnlyEmissions_FORECAST2
19,-303.02474206213753,881.0609496151196,NEW_FL_DDPG_OnlyEmissions_FORECAST2
20,-1339.448576990274,4540.907761239011,NEW_FL_DDPG_OnlyEmissions_FORECAST2
20,-1337.505086981177,4501.601115281083,NEW_FL_DDPG_OnlyEmissions_FORECAST2
20,-1339.2444419541137,4536.378703088981,NEW_FL_DDPG_OnlyEmissions_FORECAST2
22,-754.1339351874428,2437.121346540796,NEW_FL_DDPG_OnlyEmissions_FORECAST2
22,-754.6875233787551,2503.4079904770074,NEW_FL_DDPG_OnlyEmissions_FORECAST2
22,-752.3515124148431,2403.89886926849,NEW_FL_DDPG_OnlyEmissions_FORECAST2
28,-610.7429839361735,1763.810383664665,NEW_FL_DDPG_OnlyEmissions_FORECAST2
28,-610.8537782422942,1764.624169726318,NEW_FL_DDPG_OnlyEmissions_FORECAST2
28,-610.8741585794796,1773.1200525699273,NEW_FL_DDPG_OnlyEmissions_FORECAST2
29,-900.7143418209471,2750.451494328653,NEW_FL_DDPG_OnlyEmissions_FORECAST2
29,-899.9145067899365,2737.197289439948,NEW_FL_DDPG_OnlyEmissions_FORECAST2
29,-900.2917593773313,2737.731075905021,NEW_FL_DDPG_OnlyEmissions_FORECAST2
6,-2744.1399821141044,9493.519765768768,NEW_FL_DDPG_OnlyEmissions_FORECAST2
6,-2742.8993520921067,9511.75240990832,NEW_FL_DDPG_OnlyEmissions_FORECAST2
