Building,Total Profit,Total Emissions,Setup
22,-856.0191672604732,3351.4576488130524,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
28,-690.7466435216895,2714.981709566895,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
28,-689.2634258798539,2699.456905625628,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
28,-687.8868888208941,2697.4771689163877,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
29,-1089.0454233424723,4351.334525934204,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
29,-1089.655166649757,4354.110931953812,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
29,-1090.0870620576097,4354.921781363543,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
2,-1198.8424448831138,4679.820812262663,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
2,-1200.2175012024868,4687.644842806825,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
2,-1200.5967160066748,4687.681863643642,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
6,-2785.293949243681,10738.83630985928,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
6,-2784.5820058239965,10733.785712143253,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
6,-2784.2327960484695,10733.819426646882,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
8,-2770.2134891078285,10020.14545947163,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
8,-2772.485338258156,10033.265168151904,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
8,-2773.2583353278715,10041.23384084113,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
10,-1045.4809655843537,4384.370830681139,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
10,-1047.1146649083676,4394.708824120942,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
10,-1046.8101176702448,4391.805244598136,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
17,-1859.6362218620259,6771.731801323601,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
17,-1860.9336033116924,6780.353434537061,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
17,-1860.851459214665,6789.673437423006,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
18,-1730.8038688921883,7037.515410575595,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
18,-1732.4440780918735,7046.183080509655,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
18,-1732.8320407442757,7048.608406968241,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
21,-1999.5909408563964,7713.005510559237,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
21,-2001.321681614207,7733.1293524532775,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
21,-2001.0806154486868,7722.293800770442,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
24,-689.503200337884,4082.236619637806,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
24,-680.9897450486668,4058.848087779821,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
24,-679.122015304555,4051.337871671187,FL_TD3_5Cluster_OnlyEmissions_AvgAgg_Fig7
