Building,Total Profit,Total Emissions,Setup
21,-1969.2275744567617,7485.643931682322,FL_DDPG_11Cluster_OnlyCosts_Figure7
2,-1149.2763008478407,4377.297199934747,FL_DDPG_11Cluster_OnlyCosts_Figure7
2,-1148.5232102353111,4371.80327138144,FL_DDPG_11Cluster_OnlyCosts_Figure7
2,-1148.5313362709346,4371.723855477384,FL_DDPG_11Cluster_OnlyCosts_Figure7
3,-298.81598218445833,1381.3322865403059,FL_DDPG_11Cluster_OnlyCosts_Figure7
3,-298.83552018308677,1381.466778274172,FL_DDPG_11Cluster_OnlyCosts_Figure7
3,-298.8433520848041,1381.5192340703172,FL_DDPG_11Cluster_OnlyCosts_Figure7
4,-935.9527199817618,3796.2670732175834,FL_DDPG_11Cluster_OnlyCosts_Figure7
4,-935.9374346708299,3796.132352214719,FL_DDPG_11Cluster_OnlyCosts_Figure7
4,-935.9423319792794,3796.186226573211,FL_DDPG_11Cluster_OnlyCosts_Figure7
9,-833.063178563228,3535.371633777007,FL_DDPG_11Cluster_OnlyCosts_Figure7
9,-833.1569888300735,3536.02285002255,FL_DDPG_11Cluster_OnlyCosts_Figure7
9,-833.0950704706615,3535.6383553850133,FL_DDPG_11Cluster_OnlyCosts_Figure7
11,-1124.4792749568228,4421.364145200323,FL_DDPG_11Cluster_OnlyCosts_Figure7
11,-1124.89045223081,4424.149800546025,FL_DDPG_11Cluster_OnlyCosts_Figure7
11,-1124.76599917623,4423.379076762023,FL_DDPG_11Cluster_OnlyCosts_Figure7
16,-1104.3213289831067,4416.81127156585,FL_DDPG_11Cluster_OnlyCosts_Figure7
16,-1104.1420152352232,4415.728722025078,FL_DDPG_11Cluster_OnlyCosts_Figure7
16,-1103.8463222214255,4413.796924228539,FL_DDPG_11Cluster_OnlyCosts_Figure7
30,-669.8869905197223,2826.542660796452,FL_DDPG_11Cluster_OnlyCosts_Figure7
30,-669.874297418458,2826.4728471759177,FL_DDPG_11Cluster_OnlyCosts_Figure7
30,-669.8493338174462,2826.3112609668033,FL_DDPG_11Cluster_OnlyCosts_Figure7
